Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Alex Abrines,SG,24,OKC,70,8,1039,107,271,.395,78,203,.384,29,68,.426,.539,35,41,.854,24,82,106,27,36,8,25,113,327
Quincy Acy,PF,27,BRK,63,8,1229,110,323,.341,86,257,.335,24,66,.364,.474,46,56,.821,38,199,237,52,29,25,58,135,352
Steven Adams,C,24,OKC,70,70,2287,419,664,.631,0,2,.000,419,662,.633,.631,147,259,.568,358,276,634,76,85,76,113,202,985
Bam Adebayo,C,20,MIA,65,19,1304,166,323,.514,0,7,.000,166,316,.525,.514,121,171,.708,112,247,359,98,29,39,61,134,453
Arron Afflalo,SG,32,ORL,51,3,657,60,153,.392,25,65,.385,35,88,.398,.474,22,26,.846,4,62,66,29,4,9,21,54,167
Cole Aldrich,C,29,MIN,19,0,46,5,15,.333,0,0,,5,15,.333,.333,2,6,.333,3,10,13,2,2,1,1,11,12
LaMarcus Aldridge,C,32,SAS,69,69,2299,627,1234,.508,27,87,.310,600,1147,.523,.519,314,377,.833,227,349,576,142,35,81,106,151,1595
Jarrett Allen,C,19,BRK,65,24,1272,208,356,.584,3,13,.231,205,343,.598,.588,105,133,.789,137,213,350,46,26,67,73,130,524
Kadeem Allen,PG,25,BOS,11,0,32,1,6,.167,0,3,.000,1,3,.333,.167,3,4,.750,1,3,4,2,1,0,3,2,5
Tony Allen,SF,36,NOP,22,0,273,44,91,.484,4,12,.333,40,79,.506,.505,11,21,.524,20,27,47,9,11,3,19,49,103
Al-Farouq Aminu,PF,27,POR,62,60,1865,210,525,.400,117,306,.382,93,219,.425,.511,54,74,.730,84,381,465,76,67,36,67,121,591
Justin Anderson,SF,24,PHI,33,0,464,74,174,.425,28,86,.326,46,88,.523,.506,22,30,.733,20,59,79,23,13,5,14,51,198
Kyle Anderson,SF,24,SAS,68,62,1818,213,404,.527,16,50,.320,197,354,.556,.547,97,135,.719,79,296,375,187,104,52,92,104,539
Ryan Anderson,PF,29,HOU,63,50,1685,206,476,.433,130,337,.386,76,139,.547,.569,70,90,.778,92,230,322,59,24,21,42,121,612
Ike Anigbogu,C,19,IND,10,0,28,4,9,.444,0,0,,4,9,.444,.444,5,6,.833,5,4,9,0,1,3,2,1,13
Giannis Antetokounmpo,PF,23,MIL,70,70,2586,704,1312,.537,42,131,.321,662,1181,.561,.553,461,607,.759,146,548,694,335,103,102,204,213,1911
Carmelo Anthony,PF,33,OKC,72,72,2315,438,1080,.406,155,431,.360,283,649,.436,.477,136,178,.764,58,358,416,95,45,46,93,181,1167
OG Anunoby,SF,20,TOR,67,55,1338,143,312,.458,63,176,.358,80,136,.588,.559,35,55,.636,38,120,158,53,50,11,41,114,384
Ryan Arcidiacono,PG,23,CHI,17,0,155,7,17,.412,4,14,.286,3,3,1.000,.529,4,4,1.000,0,10,10,17,6,0,3,10,22
Trevor Ariza,SF,32,HOU,62,62,2119,252,604,.417,165,434,.380,87,170,.512,.554,74,85,.871,33,246,279,99,91,13,50,124,743
Darrell Arthur,PF,29,DEN,19,1,141,22,47,.468,8,23,.348,14,24,.583,.553,2,3,.667,3,12,15,9,8,3,15,22,54
Jamel Artis,SG,25,ORL,8,0,97,6,23,.261,0,7,.000,6,16,.375,.261,1,3,.333,2,10,12,11,0,1,0,5,13
Omer Asik,C,31,NOP,14,0,121,7,16,.438,0,0,,7,16,.438,.438,4,12,.333,7,30,37,2,1,2,5,14,18
D.J. Augustin,PG,30,ORL,67,28,1572,209,467,.448,104,245,.424,105,222,.473,.559,150,174,.862,25,113,138,259,50,0,109,88,672
Luke Babbitt,SF,28,TOT,48,13,683,90,205,.439,59,146,.404,31,59,.525,.583,17,22,.773,6,86,92,29,8,7,19,54,256
Luke Babbitt,SF,28,ATL,37,9,570,80,168,.476,49,111,.441,31,57,.544,.622,17,22,.773,5,76,81,26,7,5,15,47,226
Luke Babbitt,SF,28,MIA,11,4,113,10,37,.270,10,35,.286,0,2,.000,.405,0,0,,1,10,11,3,1,2,4,7,30
Dwayne Bacon,SG,22,CHO,52,6,695,70,186,.376,11,42,.262,59,144,.410,.406,20,25,.800,4,120,124,36,16,2,22,45,171
Ron Baker,SG,24,NYK,29,1,385,20,59,.339,11,33,.333,9,26,.346,.432,20,26,.769,5,25,30,47,26,6,18,33,71
Wade Baldwin,PG,21,POR,2,0,24,5,6,.833,1,1,1.000,4,5,.800,.917,5,9,.556,0,5,5,2,0,0,1,3,16
Lonzo Ball,PG,20,LAL,52,50,1780,203,564,.360,90,295,.305,113,269,.420,.440,32,71,.451,69,291,360,376,88,43,136,117,528
J.J. Barea,PG,33,DAL,67,8,1573,295,676,.436,112,308,.364,183,368,.497,.519,80,102,.784,14,183,197,425,34,3,140,82,782
Harrison Barnes,PF,25,DAL,72,72,2456,499,1118,.446,108,301,.359,391,817,.479,.495,244,295,.827,74,377,451,143,48,14,111,90,1350
Will Barton,SG,27,DEN,74,33,2412,412,921,.447,141,379,.372,271,542,.500,.524,157,195,.805,61,298,359,300,78,49,138,147,1122
Nicolas Batum,SG,29,CHO,58,58,1836,251,603,.416,86,254,.339,165,349,.473,.488,96,117,.821,50,230,280,319,63,21,114,67,684
Jerryd Bayless,SG,29,PHI,39,11,925,109,262,.416,54,146,.370,55,116,.474,.519,35,44,.795,15,65,80,54,23,6,46,91,307
Aron Baynes,C,31,BOS,74,60,1342,182,384,.474,0,12,.000,182,372,.489,.474,57,76,.750,109,282,391,81,18,47,74,184,421
Kent Bazemore,SG,28,ATL,65,65,1789,284,676,.420,108,274,.394,176,402,.438,.500,160,201,.796,25,223,248,228,100,45,157,147,836
Bradley Beal,SG,24,WAS,75,75,2725,631,1368,.461,181,486,.372,450,882,.510,.527,267,338,.790,57,273,330,343,89,34,200,141,1710
Malik Beasley,SG,21,DEN,60,0,579,72,177,.407,27,81,.333,45,96,.469,.483,20,29,.690,14,57,71,31,15,7,24,36,191
Michael Beasley,PF,29,NYK,69,25,1553,377,748,.504,29,74,.392,348,674,.516,.523,116,149,.779,90,303,393,113,31,40,135,137,899
Marco Belinelli,SG,31,TOT,72,1,1722,286,660,.433,126,336,.375,160,324,.494,.529,133,145,.917,18,110,128,127,56,9,76,77,831
Marco Belinelli,SG,31,ATL,52,1,1210,199,484,.411,92,247,.372,107,237,.451,.506,101,109,.927,13,86,99,103,46,3,54,41,591
Marco Belinelli,SG,31,PHI,20,0,512,87,176,.494,34,89,.382,53,87,.609,.591,32,36,.889,5,24,29,24,10,6,22,36,240
Jordan Bell,C,23,GSW,50,13,731,104,165,.630,0,3,.000,104,162,.642,.630,29,42,.690,56,132,188,95,33,53,45,89,237
DeAndre' Bembry,SF,23,ATL,21,0,364,40,101,.396,8,24,.333,32,77,.416,.436,15,25,.600,8,48,56,31,13,10,38,32,103
Dragan Bender,PF,20,PHO,76,31,1882,161,436,.369,103,290,.355,58,146,.397,.487,34,44,.773,34,274,308,122,22,47,105,154,459
Davis Bertans,PF,25,SAS,72,10,1061,156,358,.436,92,247,.372,64,111,.577,.564,40,49,.816,18,133,151,72,26,28,35,90,444
Patrick Beverley,SG,29,LAC,11,11,334,48,119,.403,24,60,.400,24,59,.407,.504,14,17,.824,16,29,45,32,18,5,25,34,134
Khem Birch,C,25,ORL,34,0,416,43,86,.500,0,0,,43,86,.500,.500,20,32,.625,52,73,125,22,11,13,18,43,106
Jabari Bird,SG,23,BOS,7,0,35,1,4,.250,0,2,.000,1,2,.500,.250,3,5,.600,2,2,4,1,1,0,1,2,5
Bismack Biyombo,C,25,ORL,74,23,1367,159,305,.521,0,1,.000,159,304,.523,.521,94,143,.657,128,294,422,57,18,89,79,141,412
Nemanja Bjelica,PF,29,MIN,61,18,1225,161,334,.482,70,164,.427,91,170,.535,.587,34,43,.791,44,205,249,78,41,12,48,128,426
Tarik Black,C,26,HOU,45,1,457,67,112,.598,0,8,.000,67,104,.644,.598,24,53,.453,58,79,137,11,19,25,32,96,158
Antonio Blakeney,SG,21,CHI,19,0,314,53,143,.371,15,52,.288,38,91,.418,.423,30,39,.769,4,29,33,20,7,1,11,19,151
Eric Bledsoe,PG,28,TOT,67,67,2096,412,893,.461,107,324,.330,305,569,.536,.521,228,293,.778,47,209,256,324,135,39,202,165,1159
Eric Bledsoe,PG,28,PHO,3,3,83,16,40,.400,4,13,.308,12,27,.444,.450,11,14,.786,3,4,7,9,4,2,10,6,47
Eric Bledsoe,PG,28,MIL,64,64,2013,396,853,.464,103,311,.331,293,542,.541,.525,217,279,.778,44,205,249,315,131,37,192,159,1112
Vander Blue,SG,25,LAL,5,0,45,1,5,.200,0,2,.000,1,3,.333,.200,1,2,.500,0,1,1,3,1,0,3,2,3
Bogdan Bogdanovic,SG,25,SAC,72,47,1996,315,705,.447,119,302,.394,196,403,.486,.531,97,115,.843,26,178,204,238,67,16,115,154,846
Bojan Bogdanovic,SF,28,IND,75,75,2320,377,797,.473,143,361,.396,234,436,.537,.563,172,198,.869,29,224,253,115,54,6,100,118,1069
Andrew Bogut,C,33,LAL,23,5,216,17,25,.680,0,0,,17,25,.680,.680,2,2,1.000,26,52,78,15,4,13,19,40,36
Joel Bolomboy,PF,24,MIL,6,0,38,3,6,.500,0,1,.000,3,5,.600,.500,3,6,.500,6,4,10,0,2,0,2,3,9
Devin Booker,SG,21,PHO,54,54,1865,455,1054,.432,147,384,.383,308,670,.460,.501,289,329,.878,26,218,244,253,47,14,194,168,1346
Trevor Booker,PF,30,TOT,62,5,1065,162,312,.519,8,28,.286,154,284,.542,.532,59,85,.694,104,187,291,75,26,20,57,111,391
Trevor Booker,PF,30,BRK,18,5,395,77,150,.513,3,12,.250,74,138,.536,.523,24,43,.558,38,81,119,38,8,5,30,43,181
Trevor Booker,PF,30,PHI,33,0,494,61,109,.560,2,7,.286,59,102,.578,.569,32,39,.821,47,75,122,27,16,11,20,51,156
Trevor Booker,PF,30,IND,11,0,176,24,53,.453,3,9,.333,21,44,.477,.481,3,3,1.000,19,31,50,10,2,4,7,17,54
Chris Boucher,PF,25,GSW,1,0,1,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,1,1,0,0,0,0,0,0
Avery Bradley,SG,27,TOT,46,46,1433,259,625,.414,75,203,.369,184,422,.436,.474,63,82,.768,22,94,116,94,51,8,101,92,656
Avery Bradley,SG,27,DET,40,40,1268,233,570,.409,74,194,.381,159,376,.423,.474,61,80,.763,19,75,94,83,46,7,93,80,601
Avery Bradley,SG,27,LAC,6,6,165,26,55,.473,1,9,.111,25,46,.543,.482,2,2,1.000,3,19,22,11,5,1,8,12,55
Tony Bradley,C,20,UTA,9,0,29,3,11,.273,0,1,.000,3,10,.300,.273,2,2,1.000,4,7,11,1,0,0,0,1,8
Corey Brewer,SF,31,TOT,66,12,1033,121,265,.457,25,86,.291,96,179,.536,.504,60,82,.732,30,98,128,57,65,14,47,122,327
Corey Brewer,SF,31,LAL,54,2,694,78,172,.453,8,43,.186,70,129,.543,.477,34,51,.667,23,70,93,41,41,8,38,83,198
Corey Brewer,SF,31,OKC,12,10,339,43,93,.462,17,43,.395,26,50,.520,.554,26,31,.839,7,28,35,16,24,6,9,39,129
Malcolm Brogdon,PG,25,MIL,46,20,1404,238,489,.487,59,156,.378,179,333,.538,.547,75,85,.882,23,129,152,149,41,13,65,128,610
Aaron Brooks,PG,33,MIN,30,1,172,24,57,.421,9,25,.360,15,32,.469,.500,6,9,.667,6,9,15,18,6,0,9,23,63
Dillon Brooks,SF,22,MEM,75,67,2140,292,666,.438,83,229,.362,209,437,.478,.501,96,130,.738,44,180,224,110,63,15,108,224,763
MarShon Brooks,SG,29,MEM,1,0,21,7,12,.583,5,5,1.000,2,7,.286,.792,2,2,1.000,1,0,1,2,1,1,1,1,21
Bobby Brown,PG,33,HOU,20,0,115,19,58,.328,11,40,.275,8,18,.444,.422,1,2,.500,0,7,7,11,4,0,9,6,50
Jaylen Brown,SF,21,BOS,64,64,1967,334,724,.461,106,278,.381,228,446,.511,.535,135,209,.646,65,265,330,106,62,23,111,170,909
Lorenzo Brown,PG,27,TOR,13,0,114,9,25,.360,1,8,.125,8,17,.471,.380,2,2,1.000,0,10,10,12,4,0,2,5,21
Markel Brown,SG,26,HOU,4,0,31,2,7,.286,1,5,.200,1,2,.500,.357,0,0,,1,4,5,2,0,0,2,6,5
Sterling Brown,SG,22,MIL,48,4,701,78,187,.417,30,82,.366,48,105,.457,.497,19,22,.864,25,107,132,21,31,11,23,69,205
Nicolas Brussino,SF,24,ATL,4,0,10,0,2,.000,0,2,.000,0,0,,.000,0,0,,0,3,3,0,0,0,0,0,0
Thomas Bryant,C,20,LAL,11,0,34,3,9,.333,1,5,.200,2,4,.500,.389,4,6,.667,1,5,6,2,0,0,1,2,11
Reggie Bullock,SF,26,DET,59,49,1632,254,512,.496,118,265,.445,136,247,.551,.611,36,46,.783,23,119,142,91,45,13,45,65,662
Trey Burke,PG,25,NYK,30,3,578,158,302,.523,30,78,.385,128,224,.571,.573,26,42,.619,11,42,53,122,18,4,33,31,372
Alec Burks,SG,26,UTA,60,1,1012,163,397,.411,43,133,.323,120,264,.455,.465,105,122,.861,18,164,182,63,37,8,56,71,474
Jimmy Butler,SG,28,MIN,56,56,2077,417,882,.473,69,194,.356,348,688,.506,.512,340,393,.865,75,230,305,279,108,23,103,74,1243
Dwight Buycks,PG,28,DET,29,0,427,82,198,.414,15,45,.333,67,153,.438,.452,36,41,.878,12,29,41,59,19,2,39,39,215
Bruno Caboclo,SF,22,TOT,9,0,79,7,24,.292,2,14,.143,5,10,.500,.333,3,4,.750,6,10,16,5,3,3,2,8,19
Bruno Caboclo,SF,22,TOR,2,0,7,0,2,.000,0,2,.000,0,0,,.000,0,0,,0,1,1,1,1,0,0,1,0
Bruno Caboclo,SF,22,SAC,7,0,72,7,22,.318,2,12,.167,5,10,.500,.364,3,4,.750,6,9,15,4,2,3,2,7,19
Jose Calderon,PG,36,CLE,52,30,826,80,160,.500,38,82,.463,42,78,.538,.619,22,28,.786,12,63,75,110,25,1,39,74,220
Kentavious Caldwell-Pope,SG,24,LAL,66,66,2243,309,725,.426,149,382,.390,160,343,.466,.529,135,174,.776,57,306,363,144,100,13,88,130,902
Isaiah Canaan,PG-SG,26,TOT,20,1,422,52,137,.380,22,66,.333,30,71,.423,.460,46,51,.902,6,39,45,76,16,1,29,36,172
Isaiah Canaan,SG,26,HOU,1,0,4,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,1,1,0,0,0,0,0,0
Isaiah Canaan,PG,26,PHO,19,1,418,52,136,.382,22,66,.333,30,70,.429,.463,46,51,.902,6,38,44,76,16,1,29,36,172
Clint Capela,C,23,HOU,68,68,1866,412,629,.655,0,1,.000,412,628,.656,.655,133,239,.556,224,521,745,64,52,127,99,178,957
DeMarre Carroll,SF,31,BRK,70,70,2099,318,758,.420,140,376,.372,178,382,.466,.512,184,240,.767,103,367,470,142,58,30,97,159,960
Vince Carter,SF,41,SAC,52,4,923,104,256,.406,53,151,.351,51,105,.486,.510,23,32,.719,15,110,125,61,41,26,32,87,284
Michael Carter-Williams,PG,26,CHO,52,2,835,76,229,.332,14,59,.237,62,170,.365,.362,73,89,.820,37,101,138,116,44,23,52,99,239
Alex Caruso,PG,23,LAL,29,0,381,31,73,.425,5,26,.192,26,47,.553,.459,14,20,.700,8,30,38,51,16,9,26,35,81
Omri Casspi,SF,29,GSW,53,7,740,120,207,.580,10,22,.455,110,185,.595,.604,50,69,.725,30,170,200,51,18,19,37,70,300
Willie Cauley-Stein,C,24,SAC,67,52,1862,341,691,.493,3,12,.250,338,679,.498,.496,141,224,.629,122,336,458,156,73,61,101,165,826
Tyler Cavanaugh,PF,23,ATL,38,1,509,65,145,.448,31,86,.360,34,59,.576,.555,17,21,.810,43,80,123,27,9,4,14,61,178
Mario Chalmers,PG,31,MEM,62,10,1353,159,420,.379,50,178,.281,109,242,.450,.438,107,125,.856,13,137,150,188,74,11,110,171,475
Tyson Chandler,C,35,PHO,46,46,1151,121,187,.647,0,0,,121,187,.647,.647,58,94,.617,134,284,418,53,16,27,59,106,300
Wilson Chandler,SF,30,DEN,68,65,2146,264,587,.450,82,228,.360,182,359,.507,.520,85,110,.773,96,262,358,151,41,36,88,144,695
Marquese Chriss,PF,20,PHO,68,45,1410,178,431,.413,54,180,.300,124,251,.494,.476,83,141,.589,69,285,354,78,48,65,96,191,493
Ian Clark,SG,26,NOP,69,2,1345,201,455,.442,53,178,.298,148,277,.534,.500,44,58,.759,10,108,118,99,28,10,54,113,499
Jordan Clarkson,SG,25,TOT,74,2,1746,400,888,.450,104,302,.344,296,586,.505,.509,141,177,.797,55,152,207,211,52,5,118,99,1045
Jordan Clarkson,SG,25,LAL,53,2,1256,299,667,.448,68,210,.324,231,457,.505,.499,105,132,.795,44,115,159,173,39,3,95,63,771
Jordan Clarkson,SG,25,CLE,21,0,490,101,221,.457,36,92,.391,65,129,.504,.538,36,45,.800,11,37,48,38,13,2,23,36,274
Gian Clavell,SG,24,DAL,7,0,64,6,18,.333,6,15,.400,0,3,.000,.500,2,2,1.000,1,6,7,3,2,0,2,8,20
Antonius Cleveland,SG,23,DAL,13,0,81,4,14,.286,0,1,.000,4,13,.308,.286,2,4,.500,2,8,10,2,6,4,2,11,10
John Collins,PF,20,ATL,67,19,1568,282,482,.585,10,30,.333,272,452,.602,.595,125,167,.749,163,315,478,73,41,72,91,198,699
Zach Collins,C,20,POR,59,1,916,99,248,.399,32,96,.333,67,152,.441,.464,24,37,.649,41,156,197,44,16,28,52,119,254
Kyle Collinsworth,SF,26,DAL,27,1,371,26,68,.382,4,13,.308,22,55,.400,.412,16,32,.500,25,58,83,38,15,6,18,35,72
Darren Collison,PG,30,IND,63,58,1871,290,588,.493,85,190,.447,205,398,.515,.565,121,138,.877,35,130,165,341,87,15,81,115,786
Nick Collison,PF,37,OKC,13,0,72,13,19,.684,0,0,,13,19,.684,.684,4,8,.500,6,13,19,4,0,0,7,7,30
Mike Conley,PG,30,MEM,12,12,373,64,168,.381,24,77,.312,40,91,.440,.452,53,66,.803,0,27,27,49,12,3,18,24,205
Pat Connaughton,SG,25,POR,75,5,1368,153,367,.417,68,197,.345,85,170,.500,.510,36,43,.837,31,114,145,86,20,21,40,111,410
Quinn Cook,PG,24,GSW,26,11,498,86,178,.483,29,69,.420,57,109,.523,.565,15,17,.882,6,50,56,57,7,1,24,40,216
Charles Cooke,SG,23,NOP,11,0,34,2,12,.167,1,7,.143,1,5,.200,.208,1,2,.500,0,2,2,1,1,0,1,0,6
Jack Cooley,PF,26,SAC,2,0,10,4,7,.571,0,0,,4,7,.571,.571,2,2,1.000,3,1,4,2,0,0,0,2,10
Matt Costello,C,24,SAS,4,0,32,2,4,.500,0,0,,2,4,.500,.500,0,0,,1,8,9,2,2,2,1,7,4
DeMarcus Cousins,C,27,NOP,48,48,1737,406,864,.470,104,294,.354,302,570,.530,.530,294,394,.746,105,512,617,257,79,76,242,183,1210
Robert Covington,PF,27,PHI,72,72,2292,313,753,.416,187,496,.377,126,257,.490,.540,108,127,.850,51,336,387,137,113,57,116,216,921
Allen Crabbe,SG,25,BRK,69,62,2030,301,758,.397,177,482,.367,124,276,.449,.514,95,112,.848,26,271,297,105,42,30,73,157,874
Torrey Craig,SF,27,DEN,32,4,515,56,117,.479,15,45,.333,41,72,.569,.543,22,35,.629,31,73,104,21,9,8,13,50,149
Jamal Crawford,SG,37,MIN,74,0,1508,287,687,.418,100,295,.339,187,392,.477,.491,99,110,.900,18,69,87,172,37,8,88,81,773
Jordan Crawford,SG,29,NOP,2,0,37,7,14,.500,4,5,.800,3,9,.333,.643,0,0,,2,1,3,9,0,1,4,6,18
Jae Crowder,SF,27,TOT,73,47,1934,247,599,.412,98,299,.328,149,300,.497,.494,113,138,.819,53,201,254,91,55,18,68,169,705
Jae Crowder,SF,27,CLE,53,47,1346,157,376,.418,62,189,.328,95,187,.508,.500,78,92,.848,41,132,173,58,41,12,42,124,454
Jae Crowder,SF,27,UTA,20,0,588,90,223,.404,36,110,.327,54,113,.478,.484,35,46,.761,12,69,81,33,14,6,26,45,251
Dante Cunningham,SF,30,TOT,67,25,1446,146,325,.449,53,151,.351,93,174,.534,.531,29,49,.592,69,199,268,42,37,25,30,102,374
Dante Cunningham,SF,30,NOP,51,24,1115,99,225,.440,35,108,.324,64,117,.547,.518,20,36,.556,50,143,193,26,27,16,16,75,253
Dante Cunningham,SF,30,BRK,16,1,331,47,100,.470,18,43,.419,29,57,.509,.560,9,13,.692,19,56,75,16,10,9,14,27,121
Stephen Curry,PG,29,GSW,51,51,1631,428,864,.495,212,501,.423,216,363,.595,.618,278,302,.921,36,225,261,310,80,8,153,114,1346
Troy Daniels,SG,26,PHO,75,11,1547,222,550,.404,175,439,.399,47,111,.423,.563,56,64,.875,11,110,121,47,24,5,53,135,675
Anthony Davis,PF,24,NOP,68,68,2475,715,1326,.539,52,152,.342,663,1174,.565,.559,442,530,.834,170,587,757,156,100,170,147,143,1924
Deyonta Davis,C,21,MEM,55,4,786,137,221,.620,0,0,,137,221,.620,.620,35,50,.700,64,145,209,33,12,33,26,112,309
Ed Davis,C,28,POR,75,0,1427,166,284,.585,0,1,.000,166,283,.587,.585,74,111,.667,180,374,554,39,32,49,63,180,406
Dewayne Dedmon,C,28,ATL,56,40,1373,223,417,.535,43,123,.350,180,294,.612,.586,58,74,.784,92,339,431,78,38,44,81,148,547
Sam Dekker,PF,23,LAC,68,1,813,114,237,.481,10,59,.169,104,178,.584,.502,35,51,.686,38,116,154,34,22,9,30,64,273
Malcolm Delaney,PG,28,ATL,54,3,1014,109,285,.382,46,124,.371,63,161,.391,.463,74,92,.804,9,91,100,163,35,6,66,82,338
Matthew Dellavedova,PG,27,MIL,37,3,702,55,149,.369,29,77,.377,26,72,.361,.466,23,25,.920,13,50,63,142,14,0,48,67,162
Luol Deng,SF,32,LAL,1,1,13,1,2,.500,0,0,,1,2,.500,.500,0,0,,0,0,0,1,1,0,1,0,2
DeMar DeRozan,SG,28,TOR,74,74,2519,603,1318,.458,84,265,.317,519,1053,.493,.489,436,529,.824,55,233,288,383,81,18,165,136,1726
Cheick Diallo,PF,21,NOP,45,0,496,89,156,.571,0,0,,89,156,.571,.571,46,58,.793,37,145,182,15,10,19,22,66,224
Gorgui Dieng,C,28,MIN,73,0,1254,174,365,.477,15,54,.278,159,311,.511,.497,76,98,.776,98,235,333,67,43,36,56,136,439
Spencer Dinwiddie,PG,24,BRK,74,57,2137,303,782,.387,128,395,.324,175,387,.452,.469,206,251,.821,39,202,241,483,63,23,114,176,940
Tyler Dorsey,SG,21,ATL,49,5,783,105,297,.354,55,162,.340,50,135,.370,.446,31,46,.674,14,94,108,67,13,4,29,49,296
Damyean Dotson,SG,23,NYK,38,2,327,44,106,.415,14,45,.311,30,61,.492,.481,10,14,.714,7,46,53,22,7,1,12,22,112
Milton Doyle,SG,24,BRK,6,0,63,7,25,.280,2,13,.154,5,12,.417,.320,2,3,.667,2,7,9,4,2,1,2,3,18
