Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
PJ Dozier,PG,21,OKC,2,0,3,1,2,.500,0,0,,1,2,.500,.500,0,0,,0,1,1,0,0,0,1,1,2
Goran Dragic,PG,31,MIA,71,71,2256,460,1024,.449,105,288,.365,355,736,.482,.500,212,264,.803,52,232,284,345,59,12,155,171,1237
Larry Drew,PG,27,TOT,9,0,65,7,22,.318,3,8,.375,4,14,.286,.386,0,0,,3,0,3,8,0,0,3,6,17
Larry Drew,PG,27,PHI,3,0,15,1,7,.143,0,3,.000,1,4,.250,.143,0,0,,1,0,1,2,0,0,1,2,2
Larry Drew,PG,27,NOP,6,0,50,6,15,.400,3,5,.600,3,10,.300,.500,0,0,,2,0,2,6,0,0,2,4,15
Andre Drummond,C,24,DET,73,73,2442,434,825,.526,0,8,.000,434,817,.531,.526,224,366,.612,374,793,1167,225,111,121,188,233,1092
Jared Dudley,PF,32,PHO,45,0,626,42,110,.382,28,75,.373,14,35,.400,.509,24,29,.828,8,77,85,74,22,9,26,78,136
Kris Dunn,PG,23,CHI,52,43,1525,286,666,.429,43,134,.321,243,532,.457,.462,84,115,.730,24,197,221,310,104,27,150,175,699
Kevin Durant,PF,29,GSW,61,61,2096,566,1090,.519,158,368,.429,408,722,.565,.592,314,354,.887,30,380,410,327,45,114,190,121,1604
Jarell Eddie,SF,26,TOT,3,0,9,0,2,.000,0,2,.000,0,0,,.000,0,0,,0,1,1,0,1,0,0,0,0
Jarell Eddie,SF,26,BOS,2,0,6,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,1,1,0,1,0,0,0,0
Jarell Eddie,SF,26,CHI,1,0,3,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,0,0,0,0,0,0,0,0
Henry Ellenson,PF,21,DET,31,0,197,31,94,.330,11,36,.306,20,58,.345,.388,9,12,.750,8,45,53,13,3,0,13,12,82
Wayne Ellington,SG,30,MIA,71,2,1895,262,650,.403,210,538,.390,52,112,.464,.565,65,76,.855,21,184,205,77,47,6,51,85,799
Joel Embiid,C,23,PHI,63,63,1912,510,1056,.483,66,214,.308,444,842,.527,.514,359,467,.769,143,547,690,199,40,111,234,209,1445
James Ennis,SF,27,TOT,66,22,1511,169,354,.477,47,139,.338,122,215,.567,.544,95,114,.833,72,146,218,67,45,18,53,128,480
James Ennis,SF,27,MEM,45,14,1053,108,222,.486,30,84,.357,78,138,.565,.554,64,73,.877,53,104,157,49,32,12,38,81,310
James Ennis,SF,27,DET,21,8,458,61,132,.462,17,55,.309,44,77,.571,.527,31,41,.756,19,42,61,18,13,6,15,47,170
Tyler Ennis,PG,23,LAL,46,11,499,63,156,.404,10,41,.244,53,115,.461,.436,14,20,.700,12,55,67,71,19,6,22,60,150
Jawun Evans,PG,21,LAC,48,4,778,89,253,.352,15,54,.278,74,199,.372,.381,38,49,.776,9,75,84,100,36,6,44,97,231
Tyreke Evans,PG,28,MEM,52,32,1607,366,809,.452,114,286,.399,252,523,.482,.523,164,209,.785,44,221,265,269,57,17,117,96,1010
Dante Exum,PG,22,UTA,7,0,89,17,34,.500,1,6,.167,16,28,.571,.515,10,12,.833,2,8,10,17,3,1,9,7,45
Kenneth Faried,PF,28,DEN,32,7,461,76,148,.514,0,1,.000,76,147,.517,.514,36,51,.706,68,85,153,18,12,13,23,51,188
Derrick Favors,C,26,UTA,70,70,1951,354,630,.562,12,51,.235,342,579,.591,.571,131,197,.665,180,324,504,95,52,70,84,149,851
Kay Felder,PG,22,TOT,15,0,137,20,68,.294,4,19,.211,16,49,.327,.324,11,12,.917,2,13,15,20,3,1,16,11,55
Kay Felder,PG,22,CHI,14,0,134,20,66,.303,4,18,.222,16,48,.333,.333,11,12,.917,1,13,14,20,3,1,15,11,55
Kay Felder,PG,22,DET,1,0,3,0,2,.000,0,1,.000,0,1,.000,.000,0,0,,1,0,1,0,0,0,1,0,0
Cristiano Felicio,C,25,CHI,48,10,782,103,170,.606,0,1,.000,103,169,.609,.606,42,64,.656,61,109,170,46,9,11,41,87,248
Raymond Felton,PG,33,OKC,76,2,1275,214,515,.416,75,210,.357,139,305,.456,.488,35,43,.814,25,122,147,195,46,14,70,84,538
Terrance Ferguson,SG,19,OKC,58,12,722,64,157,.408,34,108,.315,30,49,.612,.516,9,10,.900,19,24,43,17,23,10,10,79,171
Yogi Ferrell,SG,24,DAL,75,21,2155,289,672,.430,123,328,.375,166,344,.483,.522,79,99,.798,26,213,239,180,59,8,76,146,780
Dorian Finney-Smith,PF,24,DAL,15,7,253,21,54,.389,10,34,.294,11,20,.550,.481,8,11,.727,12,30,42,13,6,3,12,29,60
Bryn Forbes,SG,24,SAS,74,12,1416,194,462,.420,84,216,.389,110,246,.447,.511,44,68,.647,11,93,104,75,26,2,37,101,516
Evan Fournier,SF,25,ORL,57,57,1837,368,802,.459,127,335,.379,241,467,.516,.538,150,173,.867,23,157,180,165,47,16,95,138,1013
De'Aaron Fox,PG,20,SAC,67,54,1830,296,714,.415,41,133,.308,255,581,.439,.443,123,171,.719,27,144,171,286,65,17,158,151,756
Tim Frazier,PG,27,WAS,54,11,789,64,161,.398,16,54,.296,48,107,.449,.447,23,30,.767,18,88,106,184,42,7,55,91,167
Channing Frye,C,34,TOT,46,1,563,87,172,.506,31,91,.341,56,81,.691,.596,14,15,.933,10,100,110,28,17,12,17,58,219
Channing Frye,C,34,CLE,44,1,545,84,169,.497,30,90,.333,54,79,.684,.586,14,15,.933,10,100,110,28,17,12,17,54,212
Channing Frye,C,34,LAL,2,0,18,3,3,1.000,1,1,1.000,2,2,1.000,1.167,0,0,,0,0,0,0,0,0,0,4,7
Markelle Fultz,SG,19,PHI,6,0,104,15,45,.333,0,0,,15,45,.333,.333,7,14,.500,7,11,18,22,3,2,7,9,37
Danilo Gallinari,SF,29,LAC,19,19,615,98,241,.407,34,106,.321,64,135,.474,.477,73,77,.948,8,85,93,39,11,6,23,27,303
Langston Galloway,SG,26,DET,54,2,782,115,304,.378,68,197,.345,47,107,.439,.490,27,34,.794,12,71,83,53,30,5,17,38,325
Marc Gasol,C,33,MEM,69,69,2311,412,996,.414,99,304,.326,313,692,.452,.463,280,336,.833,74,499,573,289,50,99,184,175,1203
Pau Gasol,C,37,SAS,71,60,1702,274,597,.459,41,112,.366,233,485,.480,.493,150,198,.758,118,461,579,223,22,75,103,108,739
Rudy Gay,PF,31,SAS,51,6,1092,218,470,.464,32,101,.317,186,369,.504,.498,97,124,.782,68,193,261,65,38,34,73,89,565
Paul George,SF,27,OKC,73,73,2664,532,1228,.433,221,551,.401,311,677,.459,.523,298,365,.816,63,349,412,248,150,38,198,215,1583
Marcus Georges-Hunt,SG,23,MIN,40,0,218,20,46,.435,3,14,.214,17,32,.531,.467,13,21,.619,7,9,16,7,6,0,3,31,56
Taj Gibson,PF,32,MIN,76,76,2547,397,680,.584,7,34,.206,390,646,.604,.589,133,173,.769,179,359,538,95,58,54,85,202,934
Manu Ginobili,SG,40,SAS,60,0,1194,185,429,.431,57,176,.324,128,253,.506,.498,99,118,.839,19,109,128,147,40,16,94,116,526
Rudy Gobert,C,25,UTA,49,49,1605,248,398,.623,0,0,,248,398,.623,.623,188,268,.701,146,383,529,67,37,115,87,136,684
Aaron Gordon,PF,22,ORL,51,50,1711,339,765,.443,104,298,.349,235,467,.503,.511,146,208,.702,83,343,426,123,49,40,93,101,928
Eric Gordon,SG,29,HOU,66,29,2072,403,934,.431,212,586,.362,191,348,.549,.545,192,236,.814,23,141,164,148,42,27,126,108,1210
Marcin Gortat,C,33,WAS,75,75,1901,267,514,.519,0,0,,267,514,.519,.519,104,156,.667,165,409,574,140,37,56,91,159,638
Treveon Graham,SG,24,CHO,62,2,1033,96,221,.434,40,97,.412,56,124,.452,.525,41,57,.719,42,79,121,56,33,2,27,107,273
Jerami Grant,PF,23,OKC,75,1,1528,222,425,.522,29,105,.276,193,320,.603,.556,135,207,.652,83,217,300,55,27,67,52,146,608
Jerian Grant,PG,25,CHI,67,26,1498,181,433,.418,54,157,.344,127,276,.460,.480,129,170,.759,31,128,159,315,52,6,80,117,545
Josh Gray,PG,24,PHO,5,0,86,11,41,.268,3,13,.231,8,28,.286,.305,7,11,.636,2,8,10,12,8,2,7,8,32
Danny Green,SG,30,SAS,64,56,1659,206,519,.397,112,301,.372,94,218,.431,.505,40,51,.784,39,190,229,100,56,75,66,108,564
Draymond Green,PF,27,GSW,63,63,2066,259,572,.453,70,232,.302,189,340,.556,.514,121,157,.771,73,421,494,459,86,87,175,168,709
Gerald Green,SG,32,HOU,34,0,744,132,331,.399,86,236,.364,46,95,.484,.529,38,47,.809,13,94,107,21,20,12,20,71,388
JaMychal Green,PF,27,MEM,54,53,1522,222,485,.458,43,126,.341,179,359,.499,.502,80,111,.721,146,312,458,79,32,24,75,153,567
Jeff Green,PF,31,CLE,71,9,1648,265,566,.468,44,151,.291,221,415,.533,.507,187,217,.862,55,176,231,91,37,28,70,135,761
Blake Griffin,PF,28,TOT,58,58,1970,436,996,.438,111,322,.345,325,674,.482,.493,259,330,.785,73,355,428,334,41,18,165,139,1242
Blake Griffin,PF,28,LAC,33,33,1139,255,578,.441,64,187,.342,191,391,.488,.497,172,219,.785,46,216,262,179,30,9,99,78,746
Blake Griffin,PF,28,DET,25,25,831,181,418,.433,47,135,.348,134,283,.473,.489,87,111,.784,27,139,166,155,11,9,66,61,496
Daniel Hamilton,SG,22,OKC,5,0,26,5,11,.455,2,5,.400,3,6,.500,.545,0,0,,0,5,5,7,1,0,2,0,12
Tim Hardaway,SG,25,NYK,54,51,1785,342,816,.419,122,389,.314,220,427,.515,.494,141,172,.820,32,178,210,145,58,10,87,116,947
James Harden,SG,28,HOU,66,66,2341,603,1347,.448,249,679,.367,354,668,.530,.540,574,664,.864,37,317,354,577,120,46,284,157,2029
Maurice Harkless,SF,24,POR,59,36,1264,147,297,.495,49,118,.415,98,179,.547,.577,42,59,.712,46,116,162,53,48,43,40,103,385
Montrezl Harrell,C,24,LAC,69,3,1119,301,471,.639,0,4,.000,301,467,.645,.639,129,200,.645,95,179,274,59,31,46,61,129,731
Devin Harris,PG,34,TOT,64,1,1195,167,407,.410,68,198,.343,99,209,.474,.494,132,158,.835,12,103,115,137,45,12,69,149,534
Devin Harris,PG,34,DAL,44,1,807,118,284,.415,44,125,.352,74,159,.465,.493,93,112,.830,9,76,85,85,33,8,49,103,373
Devin Harris,PG,34,DEN,20,0,388,49,123,.398,24,73,.329,25,50,.500,.496,39,46,.848,3,27,30,52,12,4,20,46,161
Gary Harris,SG,23,DEN,65,65,2265,432,889,.486,155,388,.399,277,501,.553,.573,129,156,.827,37,137,174,193,120,15,118,119,1148
Joe Harris,SG,26,BRK,73,11,1839,278,572,.486,137,330,.415,141,242,.583,.606,79,95,.832,49,196,245,114,33,18,83,146,772
Tobias Harris,PF,25,TOT,73,73,2438,512,1109,.462,174,416,.418,338,693,.488,.540,163,195,.836,55,342,397,168,64,32,92,149,1361
Tobias Harris,PF,25,DET,48,48,1563,320,709,.451,113,276,.409,207,433,.478,.531,115,136,.846,36,208,244,94,34,15,51,91,868
Tobias Harris,PF,25,LAC,25,25,875,192,400,.480,61,140,.436,131,260,.504,.556,48,59,.814,19,134,153,74,30,17,41,58,493
Aaron Harrison,SG,23,DAL,3,1,66,5,18,.278,2,14,.143,3,4,.750,.333,4,5,.800,1,6,7,2,2,2,1,11,16
Andrew Harrison,PG,23,MEM,56,46,1326,181,429,.422,47,142,.331,134,287,.467,.477,124,159,.780,23,108,131,177,38,26,81,138,533
Shaquille Harrison,PG,24,PHO,17,1,238,35,77,.455,4,17,.235,31,60,.517,.481,22,30,.733,5,41,46,27,18,6,13,32,96
Josh Hart,SG,22,LAL,55,20,1182,131,284,.461,60,151,.397,71,133,.534,.567,42,64,.656,33,173,206,65,39,12,35,88,364
Udonis Haslem,C,37,MIA,13,0,66,3,14,.214,1,7,.143,2,7,.286,.250,0,0,,3,6,9,5,0,2,2,2,7
Nigel Hayes,SF,23,TOT,4,0,17,3,5,.600,2,4,.500,1,1,1.000,.800,1,1,1.000,0,0,0,2,0,0,1,0,9
Nigel Hayes,SF,23,LAL,2,0,11,1,3,.333,0,2,.000,1,1,1.000,.333,1,1,1.000,0,0,0,2,0,0,0,0,3
Nigel Hayes,SF,23,TOR,2,0,6,2,2,1.000,2,2,1.000,0,0,,1.500,0,0,,0,0,0,0,0,0,1,0,6
Gordon Hayward,SF,27,BOS,1,1,5,1,2,.500,0,1,.000,1,1,1.000,.500,0,0,,0,1,1,0,0,0,0,1,2
Reggie Hearn,SG,26,DET,2,0,3,1,1,1.000,1,1,1.000,0,0,,1.500,0,0,,0,0,0,0,0,0,0,0,3
Myke Henry,SF,25,MEM,15,0,279,30,78,.385,15,43,.349,15,35,.429,.481,6,10,.600,7,18,25,16,21,5,14,21,81
John Henson,C,27,MIL,70,63,1814,263,461,.570,1,6,.167,262,455,.576,.572,86,144,.597,140,340,480,101,37,100,81,187,613
Juan Hernangomez,PF,22,DEN,23,3,254,27,69,.391,12,44,.273,15,25,.600,.478,10,12,.833,17,36,53,10,6,3,8,20,76
Willy Hernangomez,C,23,TOT,42,1,376,71,131,.542,3,9,.333,68,122,.557,.553,33,59,.559,45,79,124,27,13,14,32,51,178
Willy Hernangomez,C,23,NYK,26,0,233,49,81,.605,1,5,.200,48,76,.632,.611,12,28,.429,22,45,67,21,8,7,26,32,111
Willy Hernangomez,C,23,CHO,16,1,143,22,50,.440,2,4,.500,20,46,.435,.460,21,31,.677,23,34,57,6,5,7,6,19,67
Mario Hezonja,SF,22,ORL,67,24,1419,237,529,.448,73,222,.329,164,307,.534,.517,73,89,.820,36,204,240,87,68,24,72,118,620
Isaiah Hicks,PF,23,NYK,12,0,146,17,37,.459,1,6,.167,16,31,.516,.473,5,8,.625,8,19,27,6,2,2,10,30,40
Buddy Hield,SG,24,SAC,74,12,1843,379,855,.443,161,382,.421,218,473,.461,.537,67,75,.893,47,237,284,137,70,21,112,134,986
Nene Hilario,C,35,HOU,49,4,717,133,228,.583,0,2,.000,133,226,.588,.583,63,96,.656,49,116,165,44,26,14,37,116,329
George Hill,PG,31,TOT,64,57,1761,229,499,.459,84,202,.416,145,297,.488,.543,108,138,.783,42,136,178,182,57,26,84,126,650
George Hill,PG,31,SAC,43,36,1143,153,326,.469,58,128,.453,95,198,.480,.558,77,99,.778,22,95,117,119,39,12,60,75,441
George Hill,PG,31,CLE,21,21,618,76,173,.439,26,74,.351,50,99,.505,.514,31,39,.795,20,41,61,63,18,14,24,51,209
Solomon Hill,SF,26,NOP,5,1,69,6,16,.375,3,8,.375,3,8,.375,.469,1,2,.500,2,4,6,11,2,0,1,5,16
Darrun Hilliard,SG,24,SAS,14,0,95,5,19,.263,0,6,.000,5,13,.385,.263,6,7,.857,0,7,7,11,2,0,4,7,16
Jrue Holiday,SG,27,NOP,74,74,2692,561,1149,.488,111,331,.335,450,818,.550,.537,174,222,.784,57,276,333,436,103,57,192,184,1407
Justin Holiday,SG,28,CHI,66,66,2120,264,716,.369,149,412,.362,115,304,.378,.473,127,154,.825,31,246,277,139,70,30,87,121,804
John Holland,SF,29,CLE,21,0,135,11,39,.282,7,25,.280,4,14,.286,.372,4,6,.667,4,15,19,4,6,2,5,9,33
Rondae Hollis-Jefferson,SF,23,BRK,61,52,1724,318,672,.473,12,49,.245,306,623,.491,.482,233,297,.785,97,312,409,149,55,40,106,134,881
Richaun Holmes,C,24,PHI,40,2,582,100,192,.521,4,29,.138,96,163,.589,.531,31,47,.660,47,126,173,47,15,21,22,78,235
Rodney Hood,SG,25,TOT,55,18,1494,301,710,.424,123,323,.381,178,387,.460,.511,100,116,.862,22,134,156,86,40,12,69,97,825
Rodney Hood,SG,25,UTA,39,12,1084,234,552,.424,102,262,.389,132,290,.455,.516,85,97,.876,14,97,111,65,30,7,63,64,655
Rodney Hood,SG,25,CLE,16,6,410,67,158,.424,21,61,.344,46,97,.474,.491,15,19,.789,8,37,45,21,10,5,6,33,170
Scotty Hopson,SG,28,DAL,1,0,8,0,1,.000,0,0,,0,1,.000,.000,1,2,.500,0,0,0,1,0,0,1,0,1
Al Horford,C,31,BOS,67,67,2120,344,700,.491,93,214,.435,251,486,.516,.558,75,100,.750,92,403,495,327,37,75,129,130,856
Danuel House,SG,24,PHO,17,0,196,25,67,.373,8,31,.258,17,36,.472,.433,16,19,.842,9,28,37,8,5,1,5,15,74
Dwight Howard,C,32,CHO,75,75,2295,471,849,.555,1,7,.143,470,842,.558,.555,309,537,.575,237,689,926,98,45,122,198,238,1252
Josh Huestis,PF,26,OKC,66,10,968,59,179,.330,32,113,.283,27,66,.409,.419,5,18,.278,42,118,160,20,15,43,26,81,155
R.J. Hunter,SG,24,HOU,4,0,15,0,4,.000,0,3,.000,0,1,.000,.000,0,0,,0,1,1,2,1,0,0,2,0
Vince Hunter,PF,23,MEM,4,0,7,3,5,.600,0,0,,3,5,.600,.600,0,0,,2,1,3,0,0,1,1,0,6
Serge Ibaka,PF,28,TOR,70,70,1919,344,722,.476,95,276,.344,249,446,.558,.542,90,111,.811,69,364,433,55,27,90,81,193,873
Andre Iguodala,SF,34,GSW,63,7,1601,146,314,.465,33,113,.292,113,201,.562,.518,55,87,.632,50,193,243,205,54,38,67,96,380
Ersan Ilyasova,PF,30,TOT,61,40,1509,236,521,.453,75,211,.355,161,310,.519,.525,85,109,.780,98,230,328,75,56,21,61,135,632
Ersan Ilyasova,PF,30,ATL,46,40,1175,184,401,.459,61,170,.359,123,231,.532,.535,72,90,.800,74,177,251,51,44,17,43,92,501
Ersan Ilyasova,PF,30,PHI,15,0,334,52,120,.433,14,41,.341,38,79,.481,.492,13,19,.684,24,53,77,24,12,4,18,43,131
Joe Ingles,SF,30,UTA,75,74,2362,305,659,.463,191,430,.444,114,229,.498,.608,62,75,.827,22,297,319,338,83,16,146,162,863
Brandon Ingram,SF,20,LAL,58,58,1948,353,754,.468,39,103,.379,314,651,.482,.494,192,279,.688,57,254,311,224,45,43,144,160,937
Kyrie Irving,PG,25,BOS,60,60,1931,534,1087,.491,166,407,.408,368,680,.541,.568,232,261,.889,33,194,227,306,65,17,140,122,1466
Jonathan Isaac,PF,20,ORL,25,8,494,49,129,.380,13,38,.342,36,91,.396,.430,15,21,.714,15,76,91,15,29,29,25,46,126
Wesley Iwundu,SF,23,ORL,55,5,819,75,172,.436,6,33,.182,69,139,.496,.453,28,36,.778,27,91,118,48,29,9,24,65,184
Jarrett Jack,PG,34,NYK,58,56,1483,178,419,.425,24,81,.296,154,338,.456,.453,58,70,.829,20,159,179,333,35,4,112,95,438
Demetrius Jackson,PG,23,TOT,14,0,78,7,18,.389,1,7,.143,6,11,.545,.417,1,2,.500,5,7,12,8,5,1,11,7,16
Demetrius Jackson,PG,23,HOU,12,0,63,4,14,.286,0,6,.000,4,8,.500,.286,0,0,,4,7,11,5,4,1,10,6,8
Demetrius Jackson,PG,23,PHI,2,0,15,3,4,.750,1,1,1.000,2,3,.667,.875,1,2,.500,1,0,1,3,1,0,1,1,8
Josh Jackson,SF,20,PHO,73,31,1820,350,838,.418,53,204,.260,297,634,.468,.449,160,257,.623,86,240,326,110,72,32,133,205,913
Justin Jackson,SF,22,SAC,62,35,1321,170,372,.457,51,157,.325,119,215,.553,.526,24,34,.706,25,143,168,64,26,11,35,66,415
Reggie Jackson,PG,27,DET,38,38,1007,206,474,.435,47,148,.318,159,326,.488,.484,83,100,.830,26,80,106,194,22,3,89,75,542
LeBron James,PF,33,CLE,75,75,2780,792,1447,.547,135,370,.365,657,1077,.610,.594,349,479,.729,89,557,646,680,111,70,318,128,2068
Mike James,PG,27,TOT,36,10,687,123,321,.383,26,98,.265,97,223,.435,.424,64,84,.762,13,77,90,126,28,7,49,48,336
Mike James,PG,27,PHO,32,10,669,121,312,.388,26,97,.268,95,215,.442,.429,64,84,.762,12,77,89,120,27,7,48,45,332
Mike James,PG,27,NOP,4,0,18,2,9,.222,0,1,.000,2,8,.250,.222,0,0,,1,0,1,6,1,0,1,3,4
Al Jefferson,C,33,IND,34,1,462,104,196,.531,0,1,.000,104,195,.533,.531,26,32,.813,30,104,134,29,16,23,20,63,234
Richard Jefferson,SF,37,DEN,20,0,163,12,27,.444,2,7,.286,10,20,.500,.481,4,7,.571,2,15,17,15,2,1,5,11,30
Brandon Jennings,PG,28,MIL,9,0,138,19,46,.413,8,24,.333,11,22,.500,.500,7,7,1.000,3,15,18,31,2,4,10,7,53
Jonas Jerebko,PF,30,UTA,67,19,1037,138,311,.444,56,140,.400,82,171,.480,.534,42,53,.792,51,183,234,40,23,10,24,117,374
Amir Johnson,C,30,PHI,66,10,996,118,219,.539,8,27,.296,110,192,.573,.557,45,77,.584,108,168,276,91,40,41,50,170,289
Brice Johnson,PF,23,TOT,18,0,98,20,42,.476,0,1,.000,20,41,.488,.476,3,5,.600,9,22,31,2,9,6,5,13,43
Brice Johnson,PF,23,LAC,9,0,38,7,11,.636,0,1,.000,7,10,.700,.636,2,2,1.000,2,11,13,1,6,2,4,7,16
Brice Johnson,PF,23,MEM,9,0,60,13,31,.419,0,0,,13,31,.419,.419,1,3,.333,7,11,18,1,3,4,1,6,27
Dakari Johnson,C,22,OKC,29,6,159,22,39,.564,0,0,,22,39,.564,.564,11,20,.550,16,18,34,8,6,8,3,27,55
James Johnson,PF,30,MIA,68,36,1807,285,567,.503,56,178,.315,229,389,.589,.552,100,146,.685,55,282,337,261,65,47,130,176,726
Joe Johnson,SF,36,TOT,48,3,1078,132,320,.413,36,129,.279,96,191,.503,.469,32,37,.865,12,138,150,74,18,6,43,59,332
Joe Johnson,SF,36,UTA,32,3,700,95,226,.420,23,84,.274,72,142,.507,.471,20,24,.833,12,95,107,45,12,6,31,32,233
Joe Johnson,SF,36,HOU,16,0,378,37,94,.394,13,45,.289,24,49,.490,.463,12,13,.923,0,43,43,29,6,0,12,27,99
Stanley Johnson,SF,21,DET,62,43,1681,180,489,.368,58,206,.282,122,283,.431,.427,99,125,.792,29,199,228,93,81,13,68,155,517
Tyler Johnson,PG,25,MIA,66,33,1881,286,657,.435,114,307,.371,172,350,.491,.522,101,124,.815,29,193,222,151,55,30,73,137,787
Wesley Johnson,SF,30,LAC,68,37,1415,141,350,.403,58,169,.343,83,181,.459,.486,41,55,.745,27,183,210,55,72,62,54,138,381
Nikola Jokic,C,22,DEN,68,66,2165,434,874,.497,97,244,.398,337,630,.535,.552,243,286,.850,183,530,713,406,79,52,189,189,1208
Damian Jones,C,22,GSW,8,0,33,3,4,.750,0,0,,3,4,.750,.750,2,2,1.000,3,3,6,0,0,1,2,6,8
Derrick Jones,SF,20,TOT,18,8,233,18,47,.383,2,16,.125,16,31,.516,.404,13,20,.650,19,15,34,8,4,13,6,23,51
Derrick Jones,SF,20,PHO,6,0,33,2,4,.500,0,2,.000,2,2,1.000,.500,5,6,.833,2,2,4,3,1,4,1,2,9
Derrick Jones,SF,20,MIA,12,8,200,16,43,.372,2,14,.143,14,29,.483,.395,8,14,.571,17,13,30,5,3,9,5,21,42
