Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Jalen Jones,SF,24,TOT,13,0,107,14,36,.389,5,11,.455,9,25,.360,.458,6,8,.750,8,16,24,2,2,0,3,13,39
Jalen Jones,SF,24,NOP,4,0,19,1,4,.250,1,1,1.000,0,3,.000,.375,2,2,1.000,0,3,3,0,0,0,0,2,5
Jalen Jones,SF,24,DAL,9,0,88,13,32,.406,4,10,.400,9,22,.409,.469,4,6,.667,8,13,21,2,2,0,3,11,34
Tyus Jones,PG,21,MIN,76,10,1343,136,295,.461,37,109,.339,99,186,.532,.524,65,72,.903,16,112,128,211,85,5,52,101,374
DeAndre Jordan,C,29,LAC,70,70,2240,344,530,.649,0,0,,344,530,.649,.649,172,283,.608,296,782,1078,109,38,68,125,188,860
Cory Joseph,PG,26,IND,76,17,2067,238,560,.425,62,176,.352,176,384,.458,.480,69,92,.750,38,214,252,240,76,16,76,134,607
Frank Kaminsky,PF,24,CHO,73,4,1685,281,657,.428,96,249,.386,185,408,.453,.501,143,181,.790,44,220,264,117,35,18,60,86,801
Enes Kanter,C,25,NYK,71,71,1830,422,713,.592,0,2,.000,422,711,.594,.592,156,184,.848,273,507,780,105,36,37,122,187,1000
Luke Kennard,SG,21,DET,66,5,1271,175,398,.440,68,172,.395,107,226,.473,.525,51,59,.864,20,129,149,105,40,12,61,74,469
Michael Kidd-Gilchrist,SF,24,CHO,68,68,1699,261,520,.502,0,2,.000,261,518,.504,.502,104,155,.671,80,203,283,67,46,31,46,133,626
Sean Kilpatrick,SG,28,TOT,45,0,459,69,202,.342,28,102,.275,41,100,.410,.411,42,45,.933,3,62,65,33,9,2,27,26,208
Sean Kilpatrick,SG,28,BRK,16,0,183,25,86,.291,11,42,.262,14,44,.318,.355,18,19,.947,1,34,35,15,2,1,16,8,79
Sean Kilpatrick,SG,28,MIL,23,0,205,31,82,.378,13,46,.283,18,36,.500,.457,18,19,.947,1,24,25,15,5,1,9,15,93
Sean Kilpatrick,SG,28,LAC,4,0,38,7,18,.389,3,7,.429,4,11,.364,.472,2,2,1.000,0,2,2,3,0,0,1,2,19
Sean Kilpatrick,SG,28,CHI,2,0,33,6,16,.375,1,7,.143,5,9,.556,.406,4,5,.800,1,2,3,0,2,0,1,1,17
Maxi Kleber,PF,26,DAL,65,36,1062,127,271,.469,30,107,.280,97,164,.591,.524,41,55,.745,65,130,195,44,25,38,24,105,325
Furkan Korkmaz,SG,20,PHI,9,0,56,5,20,.250,3,12,.250,2,8,.250,.325,2,4,.500,2,6,8,3,1,1,2,6,15
Luke Kornet,PF,22,NYK,14,1,204,28,81,.346,16,54,.296,12,27,.444,.444,3,4,.750,10,32,42,14,5,11,3,12,75
Kyle Korver,SG,36,CLE,69,3,1501,214,467,.458,160,364,.440,54,103,.524,.630,61,69,.884,9,145,154,84,27,26,49,120,649
Kosta Koufos,C,28,SAC,71,13,1391,222,389,.571,0,0,,222,389,.571,.571,33,74,.446,149,323,472,87,47,32,49,146,477
Kyle Kuzma,PF,22,LAL,72,32,2218,431,956,.451,148,401,.369,283,555,.510,.528,134,189,.709,83,369,452,131,44,33,123,149,1144
Mindaugas Kuzminskas,SF,28,NYK,1,0,2,0,2,.000,0,0,,0,2,.000,.000,0,0,,0,0,0,0,0,0,0,0,0
Skal Labissiere,PF,21,SAC,58,26,1194,200,441,.454,18,46,.391,182,395,.461,.474,91,114,.798,94,179,273,69,24,48,66,126,509
Jeremy Lamb,SG,25,CHO,75,18,1857,359,789,.455,88,243,.362,271,546,.496,.511,177,206,.859,48,266,314,176,57,31,88,133,983
Shane Larkin,PG,25,BOS,50,1,686,76,194,.392,29,75,.387,47,119,.395,.466,30,33,.909,12,64,76,76,25,2,29,52,211
Joffrey Lauvergne,C,26,SAS,51,1,520,97,186,.522,0,5,.000,97,181,.536,.522,29,45,.644,62,106,168,38,9,3,33,45,223
Zach LaVine,SG,22,CHI,24,24,656,136,355,.383,42,123,.341,94,232,.405,.442,87,107,.813,9,85,94,72,24,4,43,55,401
Jake Layman,SF,23,POR,31,1,153,12,44,.273,4,19,.211,8,25,.320,.318,2,3,.667,4,10,14,10,6,4,5,13,30
T.J. Leaf,PF,20,IND,50,0,428,57,121,.471,18,39,.462,39,82,.476,.545,8,12,.667,26,51,77,8,5,4,10,43,140
Courtney Lee,SG,32,NYK,72,68,2203,320,714,.448,105,264,.398,215,450,.478,.522,114,124,.919,28,183,211,175,78,15,83,103,859
Damion Lee,SG,25,ATL,8,5,205,26,63,.413,8,29,.276,18,34,.529,.476,14,17,.824,3,30,33,16,11,1,6,12,74
"Walt Lemon, Jr.",PG,25,NOP,5,0,35,7,16,.438,1,1,1.000,6,15,.400,.469,2,3,.667,0,2,2,5,0,1,4,5,17
Alex Len,C,24,PHO,65,11,1292,191,339,.563,0,0,,191,339,.563,.563,149,214,.696,165,319,484,72,27,60,72,148,531
Kawhi Leonard,SF,26,SAS,9,9,210,52,111,.468,11,35,.314,41,76,.539,.518,31,38,.816,6,36,42,21,18,9,16,9,146
Meyers Leonard,C,25,POR,28,2,204,36,62,.581,9,21,.429,27,41,.659,.653,8,10,.800,10,45,55,13,5,0,7,28,89
Jon Leuer,PF,28,DET,8,0,136,15,36,.417,0,3,.000,15,33,.455,.417,13,15,.867,7,25,32,5,1,3,7,16,43
Caris LeVert,SF,23,BRK,65,9,1691,293,673,.435,79,223,.354,214,450,.476,.494,123,173,.711,51,187,238,265,72,20,140,145,788
DeAndre Liggins,SG,29,TOT,54,4,707,40,101,.396,19,52,.365,21,49,.429,.490,2,5,.400,7,68,75,45,37,14,20,79,101
DeAndre Liggins,SG,29,MIL,31,1,480,22,65,.338,11,36,.306,11,29,.379,.423,2,5,.400,5,44,49,27,27,10,13,61,57
DeAndre Liggins,SG,29,NOP,23,3,227,18,36,.500,8,16,.500,10,20,.500,.611,0,0,,2,24,26,18,10,4,7,18,44
Damian Lillard,PG,27,POR,67,67,2452,571,1295,.441,209,569,.367,362,726,.499,.522,444,484,.917,56,246,302,435,71,26,193,110,1795
Jeremy Lin,PG,29,BRK,1,1,25,5,12,.417,1,2,.500,4,10,.400,.458,7,7,1.000,0,0,0,4,0,0,3,3,18
Shaun Livingston,PG,32,GSW,66,7,1051,161,319,.505,0,4,.000,161,315,.511,.505,45,55,.818,32,88,120,126,33,20,55,110,367
Kevon Looney,C,21,GSW,60,2,769,92,160,.575,1,4,.250,91,156,.583,.578,36,68,.529,71,113,184,38,29,47,28,92,221
Brook Lopez,C,29,LAL,66,64,1554,334,716,.466,102,294,.347,232,422,.550,.538,98,143,.685,70,194,264,115,29,94,91,181,868
Robin Lopez,C,29,CHI,63,63,1673,339,641,.529,4,14,.286,335,627,.534,.532,68,90,.756,134,152,286,121,14,53,105,109,750
Kevin Love,C,29,CLE,53,53,1466,304,660,.461,118,289,.408,186,371,.501,.550,213,240,.888,97,393,490,92,37,22,81,107,939
Kyle Lowry,PG,31,TOR,71,71,2292,372,860,.433,221,540,.409,151,320,.472,.561,214,249,.859,64,335,399,486,80,15,163,174,1179
Timothe Luwawu-Cabarrot,SF,22,PHI,52,7,807,100,267,.375,53,158,.335,47,109,.431,.474,46,58,.793,14,58,72,54,12,5,38,97,299
Tyler Lydon,PF,21,DEN,1,0,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
Trey Lyles,PF,22,DEN,67,2,1318,260,527,.493,82,211,.389,178,316,.563,.571,94,135,.696,51,276,327,82,30,32,59,106,696
Shelvin Mack,PG,27,ORL,61,3,1178,152,351,.433,42,114,.368,110,237,.464,.493,62,85,.729,19,123,142,229,49,8,78,78,408
Josh Magette,PG,28,ATL,16,0,178,11,36,.306,6,17,.353,5,19,.263,.389,8,8,1.000,2,14,16,50,7,0,7,14,36
Ian Mahinmi,C,31,WAS,72,0,1074,135,236,.572,0,2,.000,135,234,.577,.572,86,120,.717,130,162,292,50,36,39,93,219,356
Thon Maker,C,20,MIL,71,12,1205,128,307,.417,30,100,.300,98,207,.473,.466,62,90,.689,74,148,222,46,38,52,42,158,348
Boban Marjanovic,C,29,TOT,33,1,263,62,118,.525,0,0,,62,118,.525,.525,51,62,.823,31,69,100,19,8,11,30,41,175
Boban Marjanovic,C,29,DET,19,1,171,41,79,.519,0,0,,41,79,.519,.519,36,45,.800,15,42,57,14,4,6,22,28,118
Boban Marjanovic,C,29,LAC,14,0,92,21,39,.538,0,0,,21,39,.538,.538,15,17,.882,16,27,43,5,4,5,8,13,57
Lauri Markkanen,PF,20,CHI,62,62,1876,338,789,.428,126,365,.345,212,424,.500,.508,121,140,.864,73,395,468,72,33,37,76,97,923
Jarell Martin,PF,23,MEM,70,33,1578,208,471,.442,31,93,.333,177,378,.468,.475,87,112,.777,95,213,308,67,38,48,79,201,534
Frank Mason,PG,23,SAC,48,2,924,138,356,.388,28,76,.368,110,280,.393,.427,89,107,.832,30,92,122,140,34,9,61,69,393
Mangok Mathiang,C,25,CHO,4,0,20,4,7,.571,0,0,,4,7,.571,.571,0,1,.000,3,7,10,0,1,0,0,5,8
Wesley Matthews,SF,31,DAL,63,62,2131,283,697,.406,153,402,.381,130,295,.441,.516,83,101,.822,28,170,198,172,76,16,83,140,802
Luc Mbah a Moute,PF,31,HOU,55,14,1431,153,312,.490,57,158,.361,96,154,.623,.582,60,85,.706,20,152,172,52,55,24,63,94,423
James Michael McAdoo,PF,25,PHI,3,0,18,2,7,.286,2,7,.286,0,0,,.429,2,2,1.000,0,2,2,0,0,1,1,1,8
Patrick McCaw,SG,22,GSW,56,10,945,89,219,.406,19,79,.241,70,140,.500,.450,25,33,.758,16,64,80,81,40,9,41,67,222
C.J. McCollum,SG,26,POR,74,74,2669,620,1376,.451,180,439,.410,440,937,.470,.516,195,233,.837,46,245,291,242,69,32,134,153,1615
T.J. McConnell,PG,25,PHI,68,1,1585,191,383,.499,25,59,.424,166,324,.512,.531,31,39,.795,33,178,211,281,85,11,110,116,438
Erik McCree,SF,24,UTA,4,0,8,0,2,.000,0,1,.000,0,1,.000,.000,0,0,,0,1,1,0,1,0,1,0,0
Chris McCullough,PF,22,WAS,19,0,90,18,42,.429,1,8,.125,17,34,.500,.440,9,14,.643,7,18,25,4,0,5,2,8,46
Doug McDermott,SF,26,TOT,75,3,1655,219,466,.470,86,199,.432,133,267,.498,.562,61,77,.792,40,150,190,75,19,14,52,117,585
Doug McDermott,SF,26,NYK,55,1,1172,151,328,.460,53,137,.387,98,191,.513,.541,40,53,.755,33,101,134,50,10,12,34,73,395
Doug McDermott,SF,26,DAL,20,2,483,68,138,.493,33,62,.532,35,76,.461,.612,21,24,.875,7,49,56,25,9,2,18,44,190
JaVale McGee,C,30,GSW,59,15,558,118,192,.615,0,6,.000,118,186,.634,.615,35,46,.761,47,102,149,31,19,56,23,87,271
Rodney McGruder,SG,26,MIA,14,0,237,28,58,.483,11,27,.407,17,31,.548,.578,2,4,.500,8,17,25,11,7,2,3,16,69
Trey McKinney-Jones,SG,27,IND,1,0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
Alfonzo McKinnie,SF,25,TOR,13,0,49,7,13,.538,3,8,.375,4,5,.800,.654,2,3,.667,0,6,6,1,1,1,3,8,19
Ben McLemore,SG,24,MEM,49,12,889,126,301,.419,47,131,.359,79,170,.465,.497,40,49,.816,28,83,111,43,33,13,54,121,339
Josh McRoberts,PF,30,DAL,2,0,6,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,0,0,0,0,0,0,2,0
Jodie Meeks,SG,30,WAS,71,0,1058,144,368,.391,63,194,.325,81,174,.466,.477,98,112,.875,15,102,117,67,28,4,35,51,449
Salah Mejri,C,31,DAL,59,1,706,87,135,.644,0,3,.000,87,132,.659,.644,35,60,.583,82,159,241,33,22,66,37,118,209
Jordan Mickey,PF,23,MIA,22,3,277,37,78,.474,1,14,.071,36,64,.563,.481,12,18,.667,18,62,80,9,6,10,17,35,87
Khris Middleton,SF,26,MIL,75,75,2739,546,1162,.470,139,379,.367,407,783,.520,.530,283,322,.879,39,351,390,296,104,18,173,248,1514
C.J. Miles,SF,30,TOR,63,3,1193,210,539,.390,154,412,.374,56,127,.441,.532,69,83,.831,17,115,132,46,36,19,30,114,643
Darius Miller,SF,27,NOP,75,3,1766,194,438,.443,136,329,.413,58,109,.532,.598,52,59,.881,14,135,149,102,22,16,53,149,576
Malcolm Miller,SF,24,TOR,15,4,126,13,28,.464,8,21,.381,5,7,.714,.607,4,4,1.000,4,11,15,3,1,2,5,10,38
Patty Mills,PG,29,SAS,76,30,1913,253,615,.411,140,375,.373,113,240,.471,.525,99,111,.892,24,118,142,208,52,11,99,113,745
Paul Millsap,PF,32,DEN,31,30,897,159,339,.469,32,90,.356,127,249,.510,.516,86,122,.705,43,148,191,85,37,35,60,78,436
Nikola Mirotic,PF,26,TOT,48,9,1276,247,575,.430,111,303,.366,136,272,.500,.526,101,126,.802,49,285,334,70,38,34,57,89,706
Nikola Mirotic,PF,26,CHI,25,3,622,143,302,.474,69,161,.429,74,141,.525,.588,65,79,.823,18,141,159,39,15,13,31,45,420
Nikola Mirotic,PF,26,NOP,23,6,654,104,273,.381,42,142,.296,62,131,.473,.458,36,47,.766,31,144,175,31,23,21,26,44,286
Donovan Mitchell,SG,21,UTA,72,64,2406,539,1243,.434,172,508,.339,367,735,.499,.503,211,257,.821,44,217,261,262,108,26,196,199,1461
Naz Mitrou-Long,SG,24,UTA,1,0,1,1,1,1.000,1,1,1.000,0,0,,1.500,0,0,,0,0,0,0,0,0,0,0,3
Malik Monk,SG,19,CHO,57,0,706,110,333,.330,61,188,.324,49,145,.338,.422,21,27,.778,8,52,60,68,16,5,32,51,302
Greg Monroe,C,27,TOT,44,14,888,184,330,.558,0,0,,184,330,.558,.558,69,96,.719,95,202,297,89,35,19,81,79,437
Greg Monroe,C,27,MIL,5,0,79,16,33,.485,0,0,,16,33,.485,.485,2,4,.500,6,19,25,5,0,0,6,7,34
Greg Monroe,C,27,PHO,20,14,465,97,155,.626,0,0,,97,155,.626,.626,31,46,.674,50,110,160,50,16,6,40,40,225
Greg Monroe,C,27,BOS,19,0,344,71,142,.500,0,0,,71,142,.500,.500,36,46,.783,39,73,112,34,19,13,35,32,178
Luis Montero,SG,24,DET,2,0,8,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,2,2,0,0,0,2,0,0
Ben Moore,PF,22,IND,2,0,9,0,0,,0,0,,0,0,,,0,0,,0,1,1,1,0,0,0,4,0
E'Twaun Moore,SG,28,NOP,75,73,2379,383,764,.501,113,272,.415,270,492,.549,.575,42,62,.677,54,169,223,168,70,11,96,169,921
Eric Moreland,PF,26,DET,60,1,672,49,95,.516,0,0,,49,95,.516,.516,10,26,.385,71,159,230,66,23,42,35,100,108
Jaylen Morris,SG,22,ATL,6,0,98,13,31,.419,2,9,.222,11,22,.500,.452,0,0,,2,14,16,7,2,1,6,2,28
Marcus Morris,PF,28,BOS,49,20,1296,236,544,.434,83,213,.390,153,331,.462,.510,102,127,.803,43,225,268,62,31,10,52,93,657
Markieff Morris,PF,28,WAS,66,66,1804,303,623,.486,69,184,.375,234,439,.533,.542,94,114,.825,68,308,376,127,51,38,116,203,769
Monte Morris,PG,22,DEN,3,0,25,4,6,.667,0,1,.000,4,5,.800,.667,2,2,1.000,0,2,2,7,3,0,1,1,10
Johnathan Motley,PF,22,DAL,7,0,49,12,20,.600,0,1,.000,12,19,.632,.600,7,17,.412,3,15,18,2,0,2,3,7,31
Timofey Mozgov,C,31,BRK,28,14,339,45,85,.529,4,18,.222,41,67,.612,.553,19,25,.760,28,59,87,8,5,11,31,37,113
Emmanuel Mudiay,PG,21,TOT,61,14,1198,201,511,.393,47,144,.326,154,367,.420,.439,98,129,.760,25,122,147,202,41,11,107,77,547
Emmanuel Mudiay,PG,21,DEN,42,0,752,129,322,.401,38,102,.373,91,220,.414,.460,63,78,.808,16,78,94,121,21,4,72,47,359
Emmanuel Mudiay,PG,21,NYK,19,14,446,72,189,.381,9,42,.214,63,147,.429,.405,35,51,.686,9,44,53,81,20,7,35,30,188
Shabazz Muhammad,SF-SG,25,TOT,39,2,370,71,160,.444,6,24,.250,65,136,.478,.463,29,39,.744,20,44,64,14,9,3,6,26,177
Shabazz Muhammad,SF,25,MIN,32,2,301,47,121,.388,4,19,.211,43,102,.422,.405,22,31,.710,15,30,45,7,5,2,5,23,120
Shabazz Muhammad,SG,25,MIL,7,0,69,24,39,.615,2,5,.400,22,34,.647,.641,7,8,.875,5,14,19,7,4,1,1,3,57
Xavier Munford,SG,25,MIL,6,0,21,1,6,.167,0,2,.000,1,4,.250,.167,1,2,.500,1,0,1,4,1,0,2,4,3
Dejounte Murray,PG,21,SAS,75,42,1582,245,552,.444,9,31,.290,236,521,.453,.452,81,116,.698,100,320,420,217,86,28,123,140,580
Jamal Murray,PG,20,DEN,74,73,2295,435,965,.451,152,397,.383,283,568,.498,.530,203,224,.906,74,200,274,239,73,24,157,154,1225
Mike Muscala,C,26,ATL,46,7,879,124,257,.482,51,125,.408,73,132,.553,.582,50,55,.909,51,139,190,41,29,24,36,77,349
Abdel Nader,SF,24,BOS,41,0,440,43,124,.347,22,59,.373,21,65,.323,.435,20,33,.606,10,47,57,22,13,8,29,41,128
Larry Nance,C,25,TOT,59,23,1315,226,383,.590,1,11,.091,225,372,.605,.591,83,126,.659,151,266,417,77,81,34,48,165,536
Larry Nance,C,25,LAL,42,17,922,152,253,.601,1,4,.250,151,249,.606,.603,55,87,.632,108,176,284,57,59,20,41,113,360
Larry Nance,C,25,CLE,17,6,393,74,130,.569,0,7,.000,74,123,.602,.569,28,39,.718,43,90,133,20,22,14,7,52,176
Shabazz Napier,PG,26,POR,67,9,1394,205,480,.427,74,195,.379,131,285,.460,.504,107,128,.836,23,127,150,140,77,14,84,75,591
Jameer Nelson,PG,35,TOT,50,0,1013,95,244,.389,41,124,.331,54,120,.450,.473,16,20,.800,13,91,104,179,27,4,67,81,247
Jameer Nelson,PG,35,NOP,43,0,897,84,205,.410,40,110,.364,44,95,.463,.507,13,17,.765,11,85,96,156,23,3,56,67,221
Jameer Nelson,PG,35,DET,7,0,116,11,39,.282,1,14,.071,10,25,.400,.295,3,3,1.000,2,6,8,23,4,1,11,14,26
Raul Neto,PG,25,UTA,39,0,478,67,147,.456,19,46,.413,48,101,.475,.520,26,33,.788,7,40,47,72,11,4,32,36,179
Georges Niang,PF,24,UTA,6,0,15,3,6,.500,0,1,.000,3,5,.600,.500,0,0,,1,2,3,3,2,0,2,1,6
Joakim Noah,C,32,NYK,7,0,40,5,10,.500,0,0,,5,10,.500,.500,2,4,.500,6,8,14,4,2,2,4,5,12
Nerlens Noel,C,23,DAL,28,6,429,53,101,.525,0,1,.000,53,100,.530,.525,21,28,.750,45,104,149,17,30,20,23,56,127
Lucas Nogueira,C,25,TOR,45,2,384,44,73,.603,5,18,.278,39,55,.709,.637,19,28,.679,16,67,83,18,20,42,15,45,112
Dirk Nowitzki,C,39,DAL,74,74,1829,334,729,.458,133,320,.416,201,409,.491,.549,96,106,.906,22,399,421,116,42,44,50,142,897
Frank Ntilikina,PG,19,NYK,73,4,1538,160,446,.359,44,140,.314,116,306,.379,.408,49,68,.721,31,128,159,225,60,14,121,170,413
Jusuf Nurkic,C,23,POR,72,72,1885,432,863,.501,0,7,.000,432,856,.505,.501,163,255,.639,162,462,624,129,58,99,168,223,1027
David Nwaba,SG,25,CHI,63,14,1457,175,348,.503,16,43,.372,159,305,.521,.526,126,194,.649,76,211,287,86,52,29,65,139,492
Johnny O'Bryant,PF,24,CHO,36,0,379,68,171,.398,14,43,.326,54,128,.422,.439,21,25,.840,29,65,94,14,8,6,15,45,171
Royce O'Neale,SF,24,UTA,62,3,980,99,248,.399,35,104,.337,64,144,.444,.470,55,68,.809,24,174,198,81,32,15,48,89,288
Kyle O'Quinn,C,27,NYK,71,4,1228,198,336,.589,1,11,.091,197,325,.606,.591,89,116,.767,97,307,404,143,34,83,92,179,486
Semi Ojeleye,PF,23,BOS,66,0,995,50,158,.316,34,111,.306,16,47,.340,.424,23,39,.590,32,101,133,18,19,2,20,79,157
Emeka Okafor,C,35,NOP,21,17,321,44,88,.500,0,0,,44,88,.500,.500,17,21,.810,44,62,106,6,7,25,9,28,105
Jahlil Okafor,C,22,TOT,27,0,336,70,129,.543,0,3,.000,70,126,.556,.543,21,29,.724,20,60,80,12,3,17,21,51,161
Jahlil Okafor,C,22,PHI,2,0,25,4,9,.444,0,0,,4,9,.444,.444,2,4,.500,4,5,9,1,0,2,3,7,10
Jahlil Okafor,C,22,BRK,25,0,311,66,120,.550,0,3,.000,66,117,.564,.550,19,25,.760,16,55,71,11,3,15,18,44,151
Victor Oladipo,SG,25,IND,70,70,2397,596,1265,.471,150,412,.364,446,853,.523,.530,285,352,.810,45,323,368,290,159,52,204,161,1627
Kelly Olynyk,PF,26,MIA,70,22,1659,291,583,.499,96,257,.374,195,326,.598,.581,124,162,.765,81,313,394,192,60,34,136,208,802
Cedi Osman,SF,22,CLE,55,9,575,77,151,.510,26,66,.394,51,85,.600,.596,19,33,.576,14,90,104,27,18,3,27,70,199
Kelly Oubre,SF,22,WAS,74,10,2044,300,717,.418,116,330,.352,184,387,.475,.499,174,209,.833,57,283,340,89,70,32,78,215,890
Zaza Pachulia,C,33,GSW,64,54,919,144,255,.565,0,1,.000,144,254,.567,.565,70,87,.805,85,223,308,105,36,14,68,116,358
Marcus Paige,PG,24,CHO,2,0,15,3,8,.375,1,3,.333,2,5,.400,.438,2,2,1.000,0,3,3,2,0,0,0,0,9
Georgios Papagiannis,C,20,SAC,16,0,118,17,41,.415,0,0,,17,41,.415,.415,0,0,,12,24,36,9,2,6,8,12,34
Jabari Parker,PF,22,MIL,24,1,526,108,225,.480,20,54,.370,88,171,.515,.524,30,40,.750,24,75,99,44,17,10,30,38,266
Tony Parker,PG,35,SAS,49,21,976,169,361,.468,9,34,.265,160,327,.489,.481,50,72,.694,6,84,90,185,28,1,62,44,397
Chandler Parsons,SF,29,MEM,36,8,691,108,234,.462,51,121,.421,57,113,.504,.571,17,27,.630,14,76,90,69,18,11,35,53,284
Patrick Patterson,PF,28,OKC,76,3,1194,98,247,.397,59,155,.381,39,92,.424,.516,37,43,.860,31,149,180,52,43,22,32,81,292
Brandon Paul,SG,26,SAS,60,2,556,51,121,.421,14,52,.269,37,69,.536,.479,21,41,.512,6,61,67,37,25,7,28,58,137
Chris Paul,PG,32,HOU,54,54,1720,338,739,.457,133,347,.383,205,392,.523,.547,198,216,.917,36,264,300,431,94,14,122,130,1007
Adreian Payne,PF,26,ORL,5,0,43,7,10,.700,2,3,.667,5,7,.714,.800,5,6,.833,2,7,9,0,2,0,2,6,21
Cameron Payne,PG,23,CHI,18,7,405,62,152,.408,22,66,.333,40,86,.465,.480,11,14,.786,12,36,48,74,21,7,23,32,157
Elfrid Payton,PG,23,TOT,63,63,1808,329,667,.493,30,92,.326,299,575,.520,.516,109,168,.649,64,210,274,393,83,22,168,147,797
Elfrid Payton,PG,23,ORL,44,44,1257,238,458,.520,25,67,.373,213,391,.545,.547,72,114,.632,47,127,174,275,64,16,114,97,573
Elfrid Payton,PG,23,PHO,19,19,551,91,209,.435,5,25,.200,86,184,.467,.447,37,54,.685,17,83,100,118,19,6,54,50,224
Gary Payton,PG,25,TOT,19,6,149,18,47,.383,2,15,.133,16,32,.500,.404,2,3,.667,8,15,23,13,3,3,3,23,40
