Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Gary Payton,PG,25,MIL,12,6,106,13,33,.394,2,12,.167,11,21,.524,.424,2,3,.667,4,13,17,9,3,1,3,17,30
Gary Payton,PG,25,LAL,7,0,43,5,14,.357,0,3,.000,5,11,.455,.357,0,0,,4,2,6,4,0,2,0,6,10
London Perrantes,PG,23,CLE,12,0,32,1,5,.200,0,1,.000,1,4,.250,.200,1,3,.333,0,2,2,5,0,0,1,4,3
Alec Peters,PF,22,PHO,14,0,124,11,41,.268,7,35,.200,4,6,.667,.354,3,3,1.000,5,16,21,9,0,2,1,5,32
Marshall Plumlee,C,25,MIL,7,0,45,1,3,.333,0,0,,1,3,.333,.333,12,16,.750,4,12,16,2,0,1,3,8,14
Mason Plumlee,C,27,DEN,67,26,1346,205,344,.596,0,1,.000,205,343,.598,.596,73,166,.440,121,251,372,135,47,75,97,163,483
Miles Plumlee,C,29,ATL,48,34,799,93,162,.574,0,0,,93,162,.574,.574,22,50,.440,63,127,190,38,16,28,59,70,208
Jakob Poeltl,C,22,TOR,75,0,1375,224,350,.640,1,2,.500,223,348,.641,.641,55,94,.585,154,202,356,55,32,96,75,198,504
Quincy Pondexter,SF,29,CHI,23,1,196,14,49,.286,3,22,.136,11,27,.407,.316,14,17,.824,8,19,27,9,8,2,11,24,45
Otto Porter,SF,24,WAS,71,71,2255,407,821,.496,123,284,.433,284,537,.529,.571,102,123,.829,92,364,456,149,111,37,68,139,1039
Bobby Portis,PF,22,CHI,66,3,1495,343,737,.465,71,204,.348,272,533,.510,.514,117,150,.780,151,302,453,117,46,17,90,118,874
Kristaps Porzingis,PF,22,NYK,48,48,1553,390,889,.439,90,229,.393,300,660,.455,.489,218,275,.793,62,254,316,57,36,115,93,141,1088
Dwight Powell,C,26,DAL,73,19,1525,236,393,.601,20,64,.313,216,329,.657,.626,121,168,.720,124,282,406,79,62,29,53,171,613
Norman Powell,SG,24,TOR,63,17,982,139,343,.405,49,165,.297,90,178,.506,.477,32,39,.821,12,92,104,82,33,15,61,107,359
Alex Poythress,PF,24,IND,24,0,101,11,25,.440,4,11,.364,7,14,.500,.520,0,0,,7,10,17,2,3,1,2,16,26
Jacob Pullen,PG,28,PHI,3,0,6,1,2,.500,0,1,.000,1,1,1.000,.500,0,0,,0,0,0,0,0,0,1,0,2
Rodney Purvis,SG,23,ORL,8,1,120,16,40,.400,7,23,.304,9,17,.529,.488,7,7,1.000,0,8,8,4,2,2,6,13,46
Zhou Qi,C,22,HOU,16,0,87,5,27,.185,2,16,.125,3,11,.273,.222,7,10,.700,5,13,18,1,2,7,7,14,19
Ivan Rabb,PF,20,MEM,29,1,338,56,95,.589,0,0,,56,95,.589,.589,17,22,.773,36,62,98,22,8,6,26,37,129
Julius Randle,C,23,LAL,74,41,1975,465,822,.566,9,42,.214,456,780,.585,.571,263,373,.705,165,427,592,183,40,43,188,249,1202
Zach Randolph,PF,36,SAC,59,57,1508,361,763,.473,51,147,.347,310,616,.503,.507,84,107,.785,97,300,397,127,42,10,116,119,857
Xavier Rathan-Mayes,SG,23,MEM,5,0,118,12,42,.286,1,14,.071,11,28,.393,.298,4,9,.444,0,5,5,18,6,3,11,18,29
J.J. Redick,SG,33,PHI,63,63,1911,347,772,.449,169,413,.409,178,359,.496,.559,178,196,.908,9,153,162,188,33,5,92,116,1041
Davon Reed,SG,22,PHO,17,0,185,17,57,.298,9,28,.321,8,29,.276,.377,5,8,.625,2,29,31,9,9,2,7,12,48
Willie Reed,C,27,TOT,42,5,428,81,121,.669,1,2,.500,80,119,.672,.674,32,55,.582,35,86,121,10,9,22,19,56,195
Willie Reed,C,27,LAC,39,5,419,80,120,.667,1,2,.500,79,118,.669,.671,32,55,.582,35,85,120,9,9,22,19,53,193
Willie Reed,C,27,DET,3,0,9,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,0,1,1,1,0,0,0,3,2
Josh Richardson,SF,24,MIA,75,75,2499,373,821,.454,122,319,.382,251,502,.500,.529,110,131,.840,67,191,258,214,112,68,134,190,978
Malachi Richardson,SG,22,TOT,26,4,324,30,90,.333,12,40,.300,18,50,.360,.400,17,22,.773,5,29,34,13,10,1,10,27,89
Malachi Richardson,SG,22,SAC,25,4,319,29,88,.330,12,39,.308,17,49,.347,.398,17,22,.773,5,28,33,13,10,1,10,27,87
Malachi Richardson,SG,22,TOR,1,0,5,1,2,.500,0,1,.000,1,1,1.000,.500,0,0,,0,1,1,0,0,0,0,0,2
Austin Rivers,SG,25,LAC,55,53,1860,318,735,.433,126,327,.385,192,408,.471,.518,89,138,.645,24,112,136,210,68,15,95,135,851
Andre Roberson,SG,26,OKC,39,39,1037,87,162,.537,8,36,.222,79,126,.627,.562,12,38,.316,75,110,185,46,45,35,30,89,194
Glenn Robinson,SF,24,IND,17,0,231,22,57,.386,5,18,.278,17,39,.436,.430,6,7,.857,8,17,25,12,11,1,2,11,55
Rajon Rondo,PG,31,NOP,58,56,1505,203,438,.463,45,132,.341,158,306,.516,.515,24,41,.585,28,203,231,459,60,10,128,106,475
Derrick Rose,PG,29,TOT,21,7,366,73,165,.442,6,27,.222,67,138,.486,.461,38,44,.864,13,20,33,34,5,4,32,15,190
Derrick Rose,PG,29,CLE,16,7,308,58,132,.439,6,24,.250,52,108,.481,.462,35,41,.854,10,19,29,26,3,4,28,14,157
Derrick Rose,PG,29,MIN,5,0,58,15,33,.455,0,3,.000,15,30,.500,.455,3,3,1.000,3,1,4,8,2,0,4,1,33
Terrence Ross,SG,26,ORL,22,20,576,72,177,.407,28,85,.329,44,92,.478,.486,26,35,.743,10,60,70,35,27,9,25,44,198
Terry Rozier,PG,23,BOS,75,11,1915,298,745,.400,147,378,.389,151,367,.411,.499,109,141,.773,59,287,346,203,77,15,70,117,852
Ricky Rubio,PG,27,UTA,71,71,2124,310,764,.406,83,249,.333,227,515,.441,.460,203,237,.857,39,284,323,385,114,10,199,195,906
D'Angelo Russell,PG,21,BRK,41,28,1070,244,586,.416,74,226,.327,170,360,.472,.480,96,128,.750,28,136,164,211,29,15,123,83,658
Domantas Sabonis,C,21,IND,68,19,1677,310,594,.522,12,33,.364,298,561,.531,.532,152,207,.734,154,381,535,141,33,28,129,200,784
JaKarr Sampson,SF,24,SAC,17,3,248,29,47,.617,5,8,.625,24,39,.615,.670,5,8,.625,13,42,55,8,7,14,6,38,68
Dario Saric,PF,23,PHI,73,68,2204,386,842,.458,150,374,.401,236,468,.504,.548,177,204,.868,149,354,503,190,49,20,141,153,1099
Tomas Satoransky,SG,26,WAS,66,27,1450,176,337,.522,43,92,.467,133,245,.543,.586,73,94,.777,61,138,199,259,49,13,73,118,468
Dennis Schroder,PG,24,ATL,67,67,2078,500,1146,.436,76,262,.290,424,884,.480,.469,225,265,.849,44,164,208,417,72,6,183,147,1301
Mike Scott,PF,29,WAS,69,1,1252,244,462,.528,58,143,.406,186,319,.583,.591,42,63,.667,42,176,218,69,22,10,74,134,588
Thabo Sefolosha,SF,33,UTA,38,6,806,118,240,.492,32,84,.381,86,156,.551,.558,44,54,.815,29,132,161,33,52,12,30,59,312
Wayne Selden,SG,23,MEM,33,8,638,107,248,.431,45,113,.398,62,135,.459,.522,41,55,.745,15,38,53,61,18,4,50,55,300
Ramon Sessions,PG,31,TOT,24,3,373,40,114,.351,8,26,.308,32,88,.364,.386,43,56,.768,6,31,37,71,14,2,30,29,131
Ramon Sessions,PG,31,NYK,13,3,167,17,53,.321,2,11,.182,15,42,.357,.340,12,15,.800,1,17,18,27,7,1,15,14,48
Ramon Sessions,PG,31,WAS,11,0,206,23,61,.377,6,15,.400,17,46,.370,.426,31,41,.756,5,14,19,44,7,1,15,15,83
Iman Shumpert,SG,27,CLE,14,6,276,22,58,.379,7,26,.269,15,32,.469,.440,11,15,.733,7,34,41,17,9,4,17,22,62
Pascal Siakam,PF,23,TOR,74,4,1522,235,458,.513,27,125,.216,208,333,.625,.543,53,82,.646,76,259,335,143,57,38,61,149,550
Ben Simmons,PG,21,PHI,73,73,2499,489,908,.539,0,11,.000,489,897,.545,.539,176,311,.566,135,448,583,587,124,61,253,191,1154
Jonathon Simmons,SG,28,ORL,69,50,2029,354,761,.465,69,204,.338,285,557,.512,.511,185,241,.768,61,178,239,171,58,16,146,175,962
Kobi Simmons,PG,20,MEM,25,5,450,55,130,.423,5,22,.227,50,108,.463,.442,16,16,1.000,10,28,38,42,14,5,29,43,131
Kyle Singler,SF,29,OKC,12,0,59,7,21,.333,2,5,.400,5,16,.313,.381,7,13,.538,1,9,10,2,1,0,3,4,23
Marcus Smart,SG,23,BOS,54,11,1614,189,515,.367,75,249,.301,114,266,.429,.440,97,133,.729,43,146,189,259,71,23,129,133,550
Dennis Smith,PG,20,DAL,64,64,1890,371,944,.393,100,317,.315,271,627,.432,.446,130,186,.699,46,193,239,318,63,16,178,138,972
Ish Smith,PG,29,DET,75,35,1898,351,735,.478,25,78,.321,326,657,.496,.495,80,114,.702,27,181,208,322,59,17,99,133,807
J.R. Smith,SG,32,CLE,73,61,2080,219,548,.400,132,358,.369,87,190,.458,.520,37,52,.712,28,188,216,133,65,11,74,152,607
Jason Smith,C,31,WAS,30,2,258,40,104,.385,4,29,.138,36,75,.480,.404,17,19,.895,17,31,48,14,3,11,15,41,101
Josh Smith,PF,32,NOP,3,0,12,1,4,.250,0,0,,1,4,.250,.250,0,0,,3,1,4,0,0,0,0,3,2
Tony Snell,SG,26,MIL,68,52,1876,170,384,.443,99,240,.413,71,144,.493,.572,37,46,.804,9,119,128,89,45,24,35,104,476
Marreese Speights,C,30,ORL,50,3,647,132,335,.394,84,227,.370,48,108,.444,.519,40,53,.755,20,109,129,37,6,22,37,102,388
Nik Stauskas,SG,24,TOT,35,0,428,46,120,.383,33,81,.407,13,39,.333,.521,17,22,.773,3,49,52,29,8,3,21,18,142
Nik Stauskas,SG,24,PHI,6,0,45,1,4,.250,0,1,.000,1,3,.333,.250,2,2,1.000,0,1,1,1,4,0,4,3,4
Nik Stauskas,SG,24,BRK,29,0,383,45,116,.388,33,80,.413,12,36,.333,.530,15,20,.750,3,48,51,28,4,3,17,15,138
Lance Stephenson,SG,27,IND,76,6,1706,287,656,.438,63,208,.303,224,448,.500,.486,76,112,.679,56,322,378,214,43,14,128,163,713
David Stockton,PG,26,UTA,1,0,3,0,0,,0,0,,0,0,,,2,2,1.000,0,0,0,0,0,0,1,1,2
Julyan Stone,SG,29,CHO,17,0,74,2,5,.400,2,5,.400,0,0,,.600,1,2,.500,0,20,20,13,2,1,4,11,7
Caleb Swanigan,PF,20,POR,21,3,148,17,46,.370,1,6,.167,16,40,.400,.380,8,13,.615,14,24,38,10,5,3,13,28,43
Jayson Tatum,SF,19,BOS,75,75,2288,368,773,.476,97,226,.429,271,547,.495,.539,196,238,.824,48,335,383,115,71,57,108,161,1029
Isaiah Taylor,PG,23,ATL,60,4,969,133,303,.439,17,61,.279,116,242,.479,.467,91,131,.695,19,62,81,168,30,10,67,100,374
Jeff Teague,PG,29,MIN,65,65,2147,321,726,.442,76,205,.371,245,521,.470,.494,181,216,.838,23,170,193,461,96,20,165,159,899
Mirza Teletovic,PF,32,MIL,10,0,159,25,57,.439,21,45,.467,4,12,.333,.623,0,0,,3,20,23,10,4,1,7,14,71
Garrett Temple,SG,31,SAC,65,35,1615,199,476,.418,89,227,.392,110,249,.442,.512,60,78,.769,22,130,152,124,57,27,79,135,547
Milos Teodosic,PG,30,LAC,45,36,1134,151,360,.419,88,232,.379,63,128,.492,.542,39,46,.848,16,110,126,209,23,5,97,103,429
Jason Terry,SG,40,MIL,44,4,696,53,132,.402,35,97,.361,18,35,.514,.534,8,9,.889,5,39,44,52,34,11,23,43,149
Daniel Theis,C,25,BOS,63,3,936,126,233,.541,18,58,.310,108,175,.617,.579,61,81,.753,90,184,274,56,30,48,56,157,331
Isaiah Thomas,PG,28,TOT,32,15,862,157,421,.373,55,188,.293,102,233,.438,.438,117,131,.893,17,50,67,153,15,3,95,58,486
Isaiah Thomas,PG,28,CLE,15,14,406,70,194,.361,22,87,.253,48,107,.449,.418,59,68,.868,7,24,31,68,9,2,41,25,221
Isaiah Thomas,PG,28,LAL,17,1,456,87,227,.383,33,101,.327,54,126,.429,.456,58,63,.921,10,26,36,85,6,1,54,33,265
Lance Thomas,PF,29,NYK,68,28,1261,92,240,.383,45,113,.398,47,127,.370,.477,41,49,.837,41,119,160,42,28,14,39,125,270
Klay Thompson,SG,27,GSW,66,66,2268,510,1041,.490,206,465,.443,304,576,.528,.589,76,91,.835,26,228,254,175,46,34,114,108,1302
Tristan Thompson,C,26,CLE,46,22,963,120,209,.574,0,0,,120,209,.574,.574,40,74,.541,110,200,310,28,16,16,33,96,280
Sindarius Thornwell,SG,23,LAC,66,15,1017,86,197,.437,18,53,.340,68,144,.472,.482,53,77,.688,28,95,123,51,43,22,44,108,243
Anthony Tolliver,PF,32,DET,72,7,1523,180,408,.441,131,318,.412,49,90,.544,.602,94,114,.825,42,166,208,80,26,19,52,125,585
Karl-Anthony Towns,C,22,MIN,76,76,2690,586,1076,.545,116,265,.438,470,811,.580,.599,324,380,.853,220,709,929,184,60,111,152,262,1612
P.J. Tucker,SF,32,HOU,75,27,2079,153,394,.388,100,271,.369,53,123,.431,.515,42,58,.724,85,329,414,68,75,23,67,190,448
Evan Turner,SF,29,POR,72,33,1830,230,522,.441,35,112,.313,195,410,.476,.474,85,101,.842,29,201,230,158,38,25,91,143,580
Myles Turner,C,21,IND,59,56,1693,288,591,.487,53,143,.371,235,448,.525,.532,154,199,.774,87,309,396,84,35,112,88,169,783
Ekpe Udoh,C,30,UTA,58,3,779,58,115,.504,0,1,.000,58,114,.509,.504,41,54,.759,64,79,143,51,42,72,20,98,157
Tyler Ulis,PG,22,PHO,65,38,1448,183,472,.388,34,123,.276,149,349,.427,.424,68,83,.819,20,88,108,259,62,6,107,110,468
Jonas Valanciunas,C,25,TOR,71,71,1595,355,623,.570,29,67,.433,326,556,.586,.593,162,201,.806,166,440,606,78,29,64,109,184,901
Denzel Valentine,SG,24,CHI,75,37,2058,297,712,.417,140,363,.386,157,349,.450,.515,38,51,.745,48,344,392,241,64,11,95,180,772
Fred VanVleet,PG,23,TOR,70,0,1414,217,505,.430,99,239,.414,118,266,.444,.528,79,95,.832,24,151,175,221,66,18,68,123,612
Rashad Vaughn,SG,21,TOT,28,0,212,23,56,.411,14,37,.378,9,19,.474,.536,4,6,.667,3,18,21,13,5,3,6,15,64
Rashad Vaughn,SG,21,MIL,22,0,173,21,50,.420,13,35,.371,8,15,.533,.550,4,6,.667,2,15,17,12,4,3,4,12,59
Rashad Vaughn,SG,21,BRK,1,0,4,0,0,,0,0,,0,0,,,0,0,,0,0,0,1,0,0,0,1,0
Rashad Vaughn,SG,21,ORL,5,0,35,2,6,.333,1,2,.500,1,4,.250,.417,0,0,,1,3,4,0,1,0,2,2,5
Noah Vonleh,PF,22,TOT,51,16,826,99,221,.448,18,59,.305,81,162,.500,.489,35,54,.648,67,228,295,32,17,16,28,66,251
Noah Vonleh,PF,22,POR,33,12,476,47,96,.490,2,6,.333,45,90,.500,.500,23,31,.742,35,132,167,13,6,11,15,42,119
Noah Vonleh,PF,22,CHI,18,4,350,52,125,.416,16,53,.302,36,72,.500,.480,12,23,.522,32,96,128,19,11,5,13,24,132
Nikola Vucevic,C,27,ORL,51,51,1536,373,767,.486,64,194,.330,309,573,.539,.528,67,83,.807,92,370,462,168,50,53,103,132,877
Dwyane Wade,SG,36,TOT,62,3,1424,279,624,.447,30,101,.297,249,523,.476,.471,129,178,.725,48,189,237,211,57,43,129,117,717
Dwyane Wade,SG,36,CLE,46,3,1069,198,435,.455,23,70,.329,175,365,.479,.482,94,134,.701,39,142,181,163,42,32,92,84,513
Dwyane Wade,SG,36,MIA,16,0,355,81,189,.429,7,31,.226,74,158,.468,.447,35,44,.795,9,47,56,48,15,11,37,33,204
Dion Waiters,SG,26,MIA,30,30,918,163,410,.398,52,170,.306,111,240,.463,.461,51,69,.739,8,69,77,113,23,9,70,61,429
Kemba Walker,PG,27,CHO,74,74,2574,566,1307,.433,224,571,.392,342,736,.465,.519,348,404,.861,29,208,237,420,89,23,163,97,1704
John Wall,PG,27,WAS,37,37,1269,252,604,.417,53,148,.358,199,456,.436,.461,159,221,.719,20,112,132,343,49,42,133,69,716
Tyrone Wallace,PG,23,LAC,23,13,628,83,186,.446,8,27,.296,75,159,.472,.468,52,66,.788,16,68,84,55,21,11,30,63,226
Taurean Waller-Prince,SF,23,ATL,75,75,2274,368,873,.422,158,408,.387,210,465,.452,.512,139,166,.837,46,317,363,183,77,41,171,152,1033
Derrick Walton,PG,22,MIA,15,0,142,8,24,.333,7,17,.412,1,7,.143,.479,6,6,1.000,2,14,16,15,6,3,2,6,29
Jameel Warney,PF,24,DAL,3,0,27,7,12,.583,0,0,,7,12,.583,.583,3,5,.600,4,5,9,0,0,0,1,2,17
T.J. Warren,SF,24,PHO,65,65,2142,529,1063,.498,20,90,.222,509,973,.523,.507,193,255,.757,125,208,333,85,65,41,85,149,1271
Travis Wear,SF,27,LAL,13,0,172,22,57,.386,16,41,.390,6,16,.375,.526,8,8,1.000,0,30,30,4,3,4,4,23,68
James Webb,SF,24,BRK,9,0,108,5,21,.238,4,17,.235,1,4,.250,.333,0,0,,7,15,22,4,1,0,3,10,14
Briante Weber,PG,25,TOT,18,0,237,19,43,.442,4,11,.364,15,32,.469,.488,8,10,.800,8,27,35,22,18,5,15,28,50
Briante Weber,PG,25,HOU,13,0,118,9,22,.409,4,9,.444,5,13,.385,.500,4,4,1.000,3,15,18,13,10,3,7,18,26
Briante Weber,PG,25,MEM,5,0,119,10,21,.476,0,2,.000,10,19,.526,.476,4,6,.667,5,12,17,9,8,2,8,10,24
David West,C,37,GSW,66,0,907,202,347,.582,3,8,.375,199,339,.587,.586,56,73,.767,58,163,221,122,41,71,74,107,463
Russell Westbrook,PG,29,OKC,74,74,2680,701,1554,.451,87,299,.291,614,1255,.489,.479,383,521,.735,132,587,719,746,134,18,351,183,1872
Andrew White,SF,24,ATL,13,0,180,22,58,.379,15,37,.405,7,21,.333,.509,1,4,.250,4,22,26,4,2,1,6,10,60
Derrick White,PG,23,SAS,17,0,139,16,33,.485,8,13,.615,8,20,.400,.606,14,20,.700,5,21,26,9,4,3,6,8,54
Okaro White,PF,25,MIA,6,4,80,7,16,.438,4,11,.364,3,5,.600,.563,2,3,.667,3,8,11,2,1,1,1,6,20
Isaiah Whitehead,PG,22,BRK,16,0,180,40,86,.465,7,18,.389,33,68,.485,.506,13,19,.684,4,22,26,20,8,2,24,23,100
Hassan Whiteside,C,28,MIA,48,48,1235,279,510,.547,2,2,1.000,277,508,.545,.549,118,170,.694,154,407,561,49,36,81,88,113,678
Andrew Wiggins,SF,22,MIN,76,76,2754,536,1206,.444,106,320,.331,430,886,.485,.488,194,301,.645,72,251,323,141,82,47,133,153,1372
Jacob Wiley,PF,23,BRK,5,0,33,1,4,.250,1,2,.500,0,2,.000,.375,1,2,.500,2,9,11,2,1,0,0,4,4
Damien Wilkins,SF,38,IND,19,1,152,13,39,.333,4,18,.222,9,21,.429,.385,3,4,.750,5,11,16,9,2,1,5,7,33
Alan Williams,PF,25,PHO,2,0,35,2,9,.222,0,0,,2,9,.222,.222,1,2,.500,3,7,10,3,2,1,3,7,5
C.J. Williams,SG,27,LAC,31,15,607,76,168,.452,22,70,.314,54,98,.551,.518,13,16,.813,11,35,46,30,28,13,19,58,187
Derrick Williams,PF,26,LAL,2,0,9,1,4,.250,0,2,.000,1,2,.500,.250,0,0,,0,1,1,0,0,0,0,0,2
Lou Williams,SG,31,LAC,74,19,2426,548,1255,.437,182,503,.362,366,752,.487,.509,403,459,.878,38,152,190,400,81,18,223,100,1681
Marvin Williams,PF,31,CHO,72,72,1867,230,510,.451,108,273,.396,122,237,.515,.557,94,115,.817,70,274,344,82,52,32,62,110,662
Matt Williams,SG,24,MIA,3,0,11,2,6,.333,1,5,.200,1,1,1.000,.417,0,0,,0,1,1,0,0,0,1,1,5
Troy Williams,SF,23,TOT,20,0,274,48,101,.475,9,35,.257,39,66,.591,.520,17,27,.630,20,39,59,14,19,4,17,32,122
Troy Williams,SF,23,HOU,4,0,17,2,9,.222,0,5,.000,2,4,.500,.222,1,3,.333,1,3,4,1,1,0,1,2,5
Troy Williams,SF,23,NYK,16,0,257,46,92,.500,9,30,.300,37,62,.597,.549,16,24,.667,19,36,55,13,18,4,16,30,117
D.J. Wilson,PF,21,MIL,21,0,69,8,14,.571,2,5,.400,6,9,.667,.643,1,2,.500,1,8,9,3,2,1,4,5,19
Jamil Wilson,SF,27,LAC,15,10,274,38,81,.469,27,63,.429,11,18,.611,.636,2,4,.500,3,29,32,10,5,8,8,34,105
Justise Winslow,SF,21,MIA,62,25,1505,180,426,.423,47,116,.405,133,310,.429,.478,59,92,.641,58,278,336,133,49,31,69,130,466
Jeff Withey,C,27,DAL,9,0,39,6,16,.375,2,10,.200,4,6,.667,.438,1,2,.500,1,9,10,0,0,3,2,3,15
Nate Wolters,PG,26,UTA,5,0,19,1,6,.167,0,0,,1,6,.167,.167,0,0,,1,1,2,1,0,0,0,1,2
Brandan Wright,PF,30,TOT,28,1,381,59,102,.578,0,0,,59,102,.578,.578,21,33,.636,33,62,95,13,13,26,8,32,139
Brandan Wright,PF,30,MEM,27,1,366,57,99,.576,0,0,,57,99,.576,.576,21,33,.636,32,61,93,13,13,25,8,29,135
Brandan Wright,PF,30,HOU,1,0,15,2,3,.667,0,0,,2,3,.667,.667,0,0,,1,1,2,0,0,1,0,3,4
Delon Wright,PG,25,TOR,62,4,1286,183,387,.473,51,135,.378,132,252,.524,.539,88,106,.830,43,128,171,178,65,31,71,70,505
Guerschon Yabusele,PF,22,BOS,29,2,175,18,43,.419,10,29,.345,8,14,.571,.535,8,13,.615,14,26,40,14,2,2,11,21,54
James Young,SG,22,PHI,6,0,61,5,14,.357,3,10,.300,2,4,.500,.464,4,6,.667,0,2,2,2,0,0,1,4,17
Joe Young,PG,25,IND,50,1,520,74,171,.433,22,60,.367,52,111,.468,.497,22,29,.759,11,50,61,36,14,1,25,36,192
Nick Young,SG,32,GSW,73,8,1235,188,448,.420,113,297,.380,75,151,.497,.546,49,58,.845,18,87,105,33,36,7,38,90,538
Thaddeus Young,PF,29,IND,76,76,2475,401,819,.490,58,178,.326,343,641,.535,.525,50,84,.595,167,310,477,144,128,35,101,166,910
Cody Zeller,C,25,CHO,33,0,627,85,156,.545,2,3,.667,83,153,.542,.551,61,85,.718,67,110,177,31,14,21,33,81,233
Tyler Zeller,C,28,TOT,59,33,958,164,301,.545,10,28,.357,154,273,.564,.561,50,72,.694,93,172,265,41,15,30,43,108,388
Tyler Zeller,C,28,BRK,42,33,703,125,229,.546,10,26,.385,115,203,.567,.568,40,60,.667,62,131,193,28,8,21,35,78,300
Tyler Zeller,C,28,MIL,17,0,255,39,72,.542,0,2,.000,39,70,.557,.542,10,12,.833,31,41,72,13,7,9,8,30,88
Paul Zipser,SF,23,CHI,54,12,824,81,234,.346,37,110,.336,44,124,.355,.425,19,26,.731,13,118,131,46,20,15,43,86,218
Ante Zizic,C,21,CLE,28,2,184,41,57,.719,0,0,,41,57,.719,.719,15,20,.750,22,31,53,5,1,13,10,26,97
Ivica Zubac,C,20,LAL,35,0,266,39,78,.500,0,0,,39,78,.500,.500,28,36,.778,26,50,76,13,5,8,20,32,106
